Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und P height100),15.89,1e-04,12,738.4,0,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P water P ele),15.91,1e-04,13,736.18,0,0
p(SURVEY P observer1)psi(forest1500 P und P height100 P distRoad),15.91,1e-04,12,738.42,5.54,0
p(SURVEY P observer1)psi(ele P distRoad),15.99,1e-04,10,742.92,4.69,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P water P ele P distRoad),16,1e-04,14,734,0.81,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P water P ele P distRoad),16.04,1e-04,14,734.04,5.93,0
p(SURVEY P observer1)psi(und P distRoad),16.06,1e-04,10,742.99,0,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P distRoad),16.06,1e-04,12,738.57,4.61,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P distRoad),16.06,1e-04,12,738.57,5.64,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P ele P height100),16.09,1e-04,12,738.6,0,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P ele P height100),16.09,1e-04,12,738.6,4.47,0
p(SURVEY P observer1 P start)psi(forest1500 P und P ele P height100),16.14,1e-04,13,736.41,5.85,0
p(SURVEY P observer1)psi(und P water P ele P height100),16.14,1e-04,12,738.66,4.39,0
p(SURVEY P observer1)psi(distRoad),16.16,1e-04,9,745.28,0,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P und P ele P distRoad),16.17,1e-04,14,734.18,1.13,1
p(SURVEY P observer1)psi(ele P height100),16.21,1e-04,10,743.14,0,1
p(SURVEY P observer1)psi(disturb500 P forest1500 P und P water),16.22,1e-04,12,738.73,0,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und P water),16.22,1e-04,12,738.73,5.95,0
p(SURVEY P observer1 P start)psi(ele P distRoad),16.23,1e-04,11,740.96,5.34,0
p(SURVEY P observer1 P start)psi(ele P height100),16.25,1e-04,11,740.98,0,1
p(SURVEY P observer1 P start)psi(distRoad),16.27,1e-04,10,743.2,0,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P ndvi100 P und),16.27,1e-04,12,738.78,0,0
p(SURVEY P observer1 P start)psi(disturb500),16.3,1e-04,10,743.24,0,0
p(SURVEY P observer1 P start)psi(forest1500 P und P ele P height100 P distRoad),16.32,1e-04,14,734.33,5.71,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P und P ele),16.35,1e-04,13,736.62,5.2,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P und P ele),16.35,1e-04,13,736.62,0,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P und P distRoad),16.35,1e-04,12,738.86,0,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und P distRoad),16.35,1e-04,12,738.86,5.2,0
p(SURVEY P observer1)psi(height100),16.35,1e-04,9,745.47,0,0
p(SURVEY P observer1)psi(disturb500 P und),16.35,1e-04,10,743.29,5.71,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P und P ele P distRoad),16.37,1e-04,14,734.38,0,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P ele P height100 P distRoad),16.38,1e-04,14,734.38,5.83,0
p(SURVEY P observer1 P start)psi(ndvi100),16.4,1e-04,10,743.33,0,0
p(SURVEY P observer1)psi(disturb500),16.4,1e-04,9,745.52,0,0
p(SURVEY P observer1 P start)psi(height100),16.43,1e-04,10,743.37,0,1
p(SURVEY P observer1 P start)psi(und P distRoad),16.45,1e-04,11,741.18,0,0
p(SURVEY P observer1)psi(ndvi100),16.47,1e-04,9,745.58,0,0
