OBJECTID,OBJECTID_1,Latitude,Longitude,OCCUPIED,TOTAL,Elevation_100mMEAN,Elevation_100mSTD,Elevation_1500mMEAN,Elevation_1500mSTD,Elevation_500mMEAN,Elevation_500mSTD,slope_pc_rise_1000mMEAN,slope_pc_rise_1000mSTD,slope_pc_rise_100mMEAN,slope_pc_rise_100mSTD,slope_pc_rise_1500mMEAN,slope_pc_rise_1500mSTD,slope_pc_rise_500mMEAN,slope_pc_rise_500mSTD,Canopy_Height_1000_mMEAN,Canopy_Height_1000_mSTD,Canopy_Height_100mMEAN,Canopy_Height_100mSTD,Canopy_Height_1500_mMEAN,Canopy_Height_1500_mSTD,Canopy_Height_500mMEAN,Canopy_Height_500mSTD,Disturbed_Canopy_100mPercent,Disturbed_Canopy_1500mPercent,Disturbed_Canopy_500mPercent,Disturbed_Canopy1_1000mPercent,Eucdist_Roads_km_100MEAN,Eucdist_Roads_km_100STD,Eucdist_Roads_km_1000MEAN,Eucdist_Roads_km_1000STD,Eucdist_Roads_km_1500MEAN,Eucdist_Roads_km_1500STD,Eucdist_Roads_km_500MEAN,Eucdist_Roads_km_500STD,PTCT_1000m_Kernal_DensityMEAN,PTCT_1000m_Kernal_DensitySTD,PTCT_100m_Kernal_DensityMEAN,PTCT_100m_Kernal_DensitySTD,PTCT_1500m_Kernal_DensityMEAN,PTCT_1500m_Kernal_DensitySTD,PTCT_500mb_Kernal_DensityMEAN,PTCT_500mb_Kernal_DensitySTD,PercentIntactforest20161000m,PercentNonforest1000m,PercentRegrowth197320161000m,PercentIntactforest2016100m,PercentNonforest100m,PercentRegrowth19732016100m,PercentIntactforest20161500m,PercentNonforest1500m,PercentRegrowth197320161500m,PercentIntactforest2016500m,PercentNonforest500m,PercentRegrowth19732016500m,Zonal_Stats1000mMEAN,Zonal_Stats1000mSTD,Zonal_Stats100mMEAN,Zonal_Stats100mSTD,Zonal_Stats1500mMEAN,Zonal_Stats1500mSTD,Zonal_Stats500mMEAN,Zonal_Stats500mSTD,PTCT_1000m_5m_TreeCover_PercentMEAN,PTCT_1000m_5m_TreeCover_PercentSTD,PTCT_100m_5m_TreeCover_PercentMEAN,PTCT_100m_5m_TreeCover_PercentSTD,PTCT_1500m_5m_TreeCover_PercentMEAN,PTCT_1500m_5m_TreeCover_PercentSTD,PTCT_500m_5m_TreeCover_PercentMEAN,PTCT_500m_5m_TreeCover_PercentSTD
27,TUA2-2,1.080759997,109.89574,0,0,618.333333333333,9.46337971105226,649.235294117647,13.1731876162276,605.047619047619,13.86834762182,,,18.6546951863501,9.16381330535363,23.4070038795471,8.98714137627965,25.8936065946307,12.9392722978205,38.4848484848485,0.49977037886274,39,0,37.7906976744186,0.929069039787865,38,0,0,0,0,0,4.27134232772024,0.028911438371763,4.87710617482662,0.131395245229478,5.21154756324236,0.174187574037945,4.53660757725055,0.073659901138394,0.0645,0.0023,0.0775,6e-04,0.0517,0.0026,0.074,0.0015,100,0,0,100,0,0,99.82054023,0.179369216,0,100,0,0,0.855198888,0.011922249,0.855971566,0.012536236,0.861029732,0.013213259,0.866493514,0.006826109,74.7586206896552,2.66076437570494,72.9473684210526,1.95942215463015,74.2,2.41187538176064,71,4.30116263352131
28,TUA2-3,1.080246018,109.896476,0,0,614.444444444445,4.96903994999722,657.018867924528,16.8360468694435,610.58064516129,13.0304214611304,,,18.9205727577209,10.6180450322754,25.1327188419846,9.50749988375999,21.6591687048635,9.46039514084194,38.2857142857143,0.451753951452598,39,0,37.7758620689655,0.720227537041554,38,0,0,0,0,0,4.3648901893979,0.030453507897435,5.01793219826438,0.145031431071512,5.38054490522905,0.192683361004892,4.65206456184387,0.07998581483233,0.0654,0.0026,0.0782,6e-04,0.0528,0.0032,0.0747,0.0016,100,0,0,100,0,0,99.98193394,0.017973889,0,100,0,0,0.856657627,0.010669549,0.8620914,0.006288752,0.866930814,0.009935799,0.866424705,0.004788195,74.7333333333333,1.84270332814472,73.5714285714286,1.86627789926335,74.5510204081633,1.83014691603632,74.5625,2.37088459229883
29,TUA2-4,1.080091959,109.897394,0,0,584.590909090909,10.9696237231759,676.691275167785,24.6595338244875,613.634920634921,10.8529881589288,,,21.9265952137384,16.9959720120909,23.6012237208002,9.9892246625006,19.9519579183488,10.1190585681103,38.3185840707965,0.465927312604901,39,0,37.8625,0.69360921995028,38.0153846153846,0.123076923076028,0,0,0,0,4.4597708384196,0.032725735675003,5.09046732640899,0.232533591581175,5.45876344142516,0.312103187571265,4.70865177363157,0.143803892375895,0.0649,0.0037,0.0782,6e-04,0.0526,0.0051,0.0743,0.0023,100,0,0,100,0,0,100,0,0,100,0,0,0.861135935,0.009297766,0.866158581,0.008403611,0.862565474,0.017938968,0.866034621,0.011810888,74.4096385542169,2.72443713465407,72,2.86038776773678,71.5966386554622,8.02969209172541,72.8372093023256,3.19105022121756
30,TUA2-5,1.079660961,109.89822,0,0,574.85,3.45362128786448,694.025,24.1404613667601,603.138461538462,15.5888292579376,,,0,0,28.5653123468161,12.6827265048355,22.9265181743182,10.8846427586241,38.1570247933884,0.363824143852217,38.65217391,0.476280485,38.0178571428572,0.685506540951307,38,0,0,0,0,0,4.56359938780467,0.0352037656865,5.31866185665131,0.194467054279605,5.74876038899679,0.259048664206752,4.87898404257638,0.105590967057053,0.0671,0.0047,0.0787,6e-04,0.056,0.0067,0.0756,0.0026,100,0,0,100,0,0,100,0,0,100,0,0,0.863376477,0.009307844,0.864372204,0.011482394,0.859035074,0.023583494,0.861265269,0.006589844,74.0714285714286,3.32660886348428,72.8695652173913,2.52473585060153,72.6379310344828,5.3375645869049,70.6101694915254,3.96602926197802
31,TUA2-6,1.079382012,109.899096,0,0,578.263157894737,3.83669409865087,697.415584415584,33.0684783334602,598.647727272727,14.8423838540546,,,2.8264132361663,4.75795138354284,24.7773307381254,10.3495601508741,23.674229409207,13.1069729154176,38.1781609195402,0.382648149464535,38,0,38.2162162162162,0.740165618250229,38,0,0,0,0,0,4.66372187932332,0.032923269989852,5.42199673847845,0.213746407407029,5.85052763682145,0.297317554547239,4.98168162889378,0.108715841962722,0.0675,0.0058,0.0786,7e-04,0.0565,0.0084,0.0757,0.003,100,0,0,100,0,0,100,0,0,100,0,0,0.864357678,0.009329032,0.864508154,0.008232345,0.861656192,0.018943128,0.855722535,0.008914614,74.3904761904762,4.55128498463211,72.2380952380953,2.5802318445989,72.6893939393939,4.4808220562032,71.9866666666667,3.89356163714183
32,TUA2-7,1.080059018,109.899679,0,0,585.95,7.72965070361933,701.914893617021,43.19359181551,585.931818181818,13.1993418005207,,,10.8139988839626,6.97029376959825,23.2149473743236,9.84390826598101,19.1514370902018,12.6354363221671,38.5321637426901,0.532966427605308,38,0,37.9446640316206,0.84166524295375,38,0,0,0,0,0,4.67521281242371,0.049980381230072,5.15145793180356,0.361546645925601,5.48808378812326,0.486242082266798,4.83495304939595,0.210204548311589,0.06,0.0039,0.077,5e-04,0.0468,0.0056,0.071,0.0019,100,0,0,100,0,0,100,0,0,100,0,0,0.863921992,0.010218679,0.864228247,0.009729891,0.857553448,0.028856761,0.854725307,0.006658234,74.1071428571429,2.87276976495661,73.45,1.96150452459327,72.9513888888889,3.9674541604702,72.4776119402985,2.97430894497467
33,TUA2-8,1.080838032,109.900254,0,0,603.619047619048,9.56917765524993,695.459770114943,61.0097921788756,581.644230769231,11.8312804668484,,,25.8144612993513,7.36794687618853,23.4054381418045,9.24420969201178,22.1490233964645,13.1659917896389,38.4313725490196,0.686134439487132,38,0,37.9448275862069,0.877137274239095,38.3577981651376,0.516213023729597,0,0,0,0,4.68857676332647,0.051919816793552,5.11977352815516,0.411523064542341,5.39320885066328,0.56055042997416,4.79366672689265,0.247576658890083,0.0572,0.0038,0.0755,5e-04,0.0434,0.0051,0.0688,0.0018,100,0,0,100,0,0,100,0,0,100,0,0,0.863726521,0.011732523,0.86205259,0.010345918,0.862090474,0.013418745,0.859640661,0.007704203,73.2641509433962,4.92388969087528,74.1666666666667,1.40435829552911,73.1595744680851,5.28205148630988,71.4719101123596,3.7777880920354
34,TUA2-9,1.08167002,109.900624,0,0,620.789473684211,4.95855398455451,669.796680497925,84.8925862033923,584.060606060606,19.7355333447163,,,16.1300615260476,6.72950957279145,21.6890382880492,11.5902493406966,22.324536867214,12.5719954713054,38.4648648648649,0.838343352292537,38,0,38.03861003861,0.957824714568105,38.7019230769231,0.56974703719312,0,0,0,0,4.69089505983436,0.0579825313213,4.96270771907724,0.455545903422756,5.19839564589567,0.603138306165774,4.73635356403092,0.263605145581287,0.0539,0.0029,0.0737,6e-04,0.0398,0.004,0.0664,0.0017,100,0,0,100,0,0,100,0,0,100,0,0,0.862247695,0.01903751,0.853734787,0.015989185,0.859001501,0.015206246,0.868951725,0.007230902,73.134328358209,5.96230828381802,74,0,73.1875,4.73443172408263,73.3977272727273,3.96730894804736
35,TUA2-10,1.081444966,109.901526,0,0,607.21052631579,9.2199951328252,719.438735177866,26.6365005888084,606.542168674699,19.0928619758636,,,23.4285727676592,10.5113803577859,19.5376553683884,12.947334710071,23.8048637143101,10.917916843082,37.9375,0.632062371059289,38,0,37.9481481481482,0.79645993150723,38.1030927835052,0.304080024819474,0,0,0,0,4.82698817480178,0.03281701696839,5.56187488264957,0.225511512560544,6.00327127485027,0.29617040411068,5.13193815762235,0.114115173597378,0.0579,0.0074,0.0736,9e-04,0.0461,0.0103,0.0685,0.004,100,0,0,100,0,0,99.99990653,0,0,100,0,0,0.863077407,0.017510606,0.860604294,0.010619418,0.856708675,0.018723903,0.872692383,0.00686949,72.2517985611511,7.27575408357119,73.125,2.84769643747363,69.6477272727273,11.4137474651557,74.2027027027027,3.96940913885349
36,TUA2-11,1.080540977,109.901859,0,0,612,8.14345071045955,698.006666666667,41.2139938478295,599.564516129032,16.3762425952966,,,19.9898047949138,6.29338546521445,21.1098342557748,11.3548284250623,21.0380616024617,12.0490401757937,38.3666666666667,0.481894409826715,38,0,38.7256097560976,0.446206496987188,38,0,0,0,0,0.0284511,4.88406328927903,0.041576282451037,5.74970665450924,0.078723996433487,6.23168275400173,0.091077940463875,5.24186809979952,0.065595835265173,0.0674,0.0066,0.0751,8e-04,0.059,0.009,0.0738,0.0035,100,0,0,100,0,0,99.99990491,0,0,100,0,0,0.865739054,0.012274286,0.859619617,0.013444201,0.867512214,0.013819723,0.867390488,0.010098963,71.1234567901235,7.48889336638406,72.4285714285714,3.48563622082762,73.1304347826087,3.7219016624404,71.6923076923077,5.70606445789332
37,TUA2-12,1.079756012,109.902336,0,0,612.952380952381,7.14793470322331,705.435643564356,38.4733200191867,601.406976744186,20.0953413014734,,,20.5198950994582,6.6712991716578,21.9699848285406,18.3167504916953,20.4103701710701,13.4973342538052,38.3885350318471,0.487417234897096,38,0,38.5813953488372,0.520847169457249,38,0,0,0,0,0,4.96988259662281,0.043044097588722,5.78678084626983,0.119135793248846,6.26742013737007,0.132713551668335,5.29474514657325,0.091081704220696,0.0678,0.0075,0.0754,9e-04,0.0584,0.0103,0.0742,0.004,100,0,0,100,0,0,99.99991768,0,0,100,0,0,0.864899647,0.010976218,0.859966208,0.012457421,0.865688959,0.014225762,0.86549877,0.006994371,69.6739130434783,11.7650077104616,73.5454545454546,1.43739893644015,72.8983050847458,5.57140068580954,72.7254901960784,4.59786152923956
38,TUB2-1,1.07911597,109.894265,0,0,600.923076923077,5.37031066944781,547.76,14.5747178360345,583.285714285714,7.74069553379579,,,23.7033125804021,5.36316585076445,16.3391330337524,4.87703836087591,23.8289330800374,7.54607820600888,38.9615384615385,0.192307692307748,39,0,38.8275862068966,0.377739694830943,38.4,0.489897948556784,0,0,0,0,4.14822222636296,0.042478326294873,4.09630959767562,0.131099942120821,4.16840312216017,0.12858519725924,4.06491603851318,0.093354278897632,0.0712,0.0014,0.0784,5e-04,0.0605,0.0013,0.0768,0.001,100,0,0,100,0,0,99.46593358,0.533979683,0,100,0,0,0.874007665,0.006249796,0.867947507,0.009886176,0.865510186,0.005498379,0.869886302,0.00838714,69.8846153846154,4.75820686229367,73.8461538461538,1.70276489393692,68.1428571428571,14.9420649885633,73.8235294117647,3.60123008588558
39,TUB2-2,1.07823302,109.893979,0,0,588.052631578947,4.27321750108905,550.612244897959,32.1735195505024,568.236363636364,14.7955320483927,,,14.5777051668418,10.1129464895067,17.516258086477,6.78260257608504,35.0536795529452,12.4951731397031,38.7738095238095,0.418363890257286,39,0,38.4705882352941,0.499134198484824,32.9322033898305,13.0460259638772,0,0,0.1138347,0,4.19573758996051,0.059121493856281,4.15100137009678,0.234578564529731,4.2487581775302,0.281315677977946,4.12408378617517,0.160976048395237,0.0704,0.0024,0.079,5e-04,0.0593,0.0029,0.0769,0.0017,100,0,0,100,0,0,99.36246042,0.637451356,0,100,0,0,0.876778494,0.008073315,0.868610253,0.008618005,0.866736197,0.008235681,0.871098487,0.010405019,71.7560975609756,3.71076540526635,73.4347826086957,2.41059413489199,73.2380952380952,10.4603776764411,72.8636363636364,3.8881574807409
40,TUB2-3,1.077378988,109.893657,0,0,612.052631578947,13.8999192887105,569.072847682119,55.2716469640252,548.397435897436,17.425548399265,,,31.4308320095665,19.3336130525512,21.093887787781,8.82953300072105,20.1854743728271,10.3785414374258,38.6384615384615,0.480446045219123,39,0,38.2822085889571,0.476557214378909,32.8255813953488,13.2227709340216,0,0,0,0,4.2082978812131,0.056065553897055,4.2672805422135,0.337299800022859,4.4573312288413,0.408110666157664,4.16738792123466,0.223620121097481,0.0701,0.0035,0.0792,5e-04,0.0593,0.0047,0.0766,0.0023,100,0,0,100,0,0,99.22871804,0.771191861,0,100,0,0,0.873413713,0.008494573,0.868247121,0.010857391,0.864562041,0.010619338,0.872412752,0.007977242,72.7631578947368,4.83917245277548,67.7727272727273,8.83655536641978,68.7246376811594,16.3031819228871,73.7941176470588,1.99675342029327
41,TUB2-4,1.076743975,109.893009,0,0,609.5,7.97809501071528,577.173684210526,75.6760154043488,542.215053763441,16.2552552047412,,,18.9233104705811,5.04787254937643,17.9162396942314,10.0924033349107,15.8863631922712,8.2952758315266,38.6904761904762,0.462297329498761,38.68181818,0.465770489,38.3415841584158,0.657894530463925,32.6732673267327,13.6527724750422,0,0,0,0,4.17926242134788,0.056643800346865,4.23037369808037,0.431367900022005,4.4921664762497,0.500958427460629,4.13297921297502,0.26317566493565,0.0681,0.0045,0.0787,5e-04,0.0573,0.0061,0.0754,0.0027,100,0,0,100,0,0,98.56450188,1.43540607,0,100,0,0,0.871890601,0.00980167,0.867590098,0.008645078,0.8626432,0.011870141,0.87019686,0.008729052,71.8194444444444,4.33117378524865,66.6818181818182,10.9394464029632,68.5942028985507,11.1137971968515,72.7464788732394,2.51036336441242
42,TUB2-5,1.076077027,109.892401,0,0,592.65,6.70279792325494,568.246376811594,76.2392761060334,546.240384615385,19.3909649818921,,,18.5818271160126,7.8545760033577,15.794831406667,13.0300445239009,22.7521331149798,10.1927300252484,38.6611111111111,0.473332029210636,38.18181818,0.385694608,38.3991031390135,0.785176055284879,33.4579439252336,12.9897733850513,0,0,0,0,4.16150721636686,0.0561559393636,4.26056449373341,0.47180760483529,4.54848525140967,0.547035922519926,4.12817476413868,0.277489647609326,0.0665,0.0052,0.0781,6e-04,0.0555,0.0073,0.0742,0.0029,100,0,0,100,0,0,98.05834009,1.941564405,0,100,0,0,0.868459899,0.011609859,0.869647623,0.010393671,0.864268068,0.011729445,0.869840015,0.006683415,73.1739130434783,4.89885086122795,73.6666666666667,4.79583152331272,59.6530612244898,21.8898457685695,70.9069767441861,4.43723124171844
43,TUB2-6,1.07544302,109.893121,0,0,601,7.05616565028136,666.321428571429,57.9217782700015,575.821428571429,10.337357950066,,,17.2062294734152,8.28867425130621,26.5744916370937,16.1371372909679,18.1108325038637,9.43585352189783,38.0227272727273,0.149032693734086,38,0,38,0,38,0,0,0,0,0,4.30932488441467,0.033805977969039,4.9267976530667,0.214907167828936,5.27254781723022,0.303448759329722,4.57488204612107,0.125832866239781,0.0737,0.0039,0.0795,4e-04,0.0644,0.0061,0.0788,0.0021,100,0,0,100,0,0,98.99885361,1.001060924,0,100,0,0,0.870649142,0.010822229,0.867550412,0.011726708,0.867243135,0.010250576,0.874245629,0.008491716,72.2264150943396,8.03445765375363,69.8888888888889,5.91503629075831,72.6666666666667,8.3741855799226,71.6382978723404,4.25478720079365
44,TUB2-7,1.075335983,109.894023,0,0,609.727272727273,4.11407581781077,702.352941176471,21.5895976489506,585.5625,14.363446444012,,,13.6413432251323,5.6996857315885,31.1416558938868,17.7780052922683,20.9098913520575,8.69731192517635,38,0,38,0,38,0,38,0,0,0,0,0,4.39171003160023,0.040566654836501,5.17484136990139,0.114704327719547,5.59540249620165,0.156180819889399,4.7375518232584,0.066598225857694,0.0768,0.0022,0.0804,3e-04,0.0691,0.0035,0.0805,0.0012,100,0,0,100,0,0,99.53999626,0.45991978,0,100,0,0,0.866722619,0.008990999,0.863646217,0.008704091,0.868420378,0.012455689,0.870451462,0.007683264,67.6785714285714,17.8686748477979,72.1666666666667,3.21022671404301,70.5,7.36545993132812,72.88,2.3886397802935
45,TUB2-8,1.075288961,109.894912,1,1,603.380952380952,5.19593422074471,716.140350877193,16.1358689429338,603.2,23.5349385665928,,,14.3578741891044,5.9574227049715,38.1546240773117,31.0781372998019,23.2847759485245,11.8884958210075,38,0,38,0,38,0,38,0,0,0,0,0,4.47525069930337,0.040002497932903,5.3129834830761,0.091050951866627,5.76271505679114,0.119176674940768,4.84826730191708,0.052606720986094,0.0779,0.0014,0.0811,2e-04,0.0709,0.0023,0.0814,7e-04,100,0,0,100,0,0,99.76922813,0.230676912,0,100,0,0,0.865608958,0.008964909,0.856324563,0.011605961,0.868787627,0.010354834,0.87149868,0.009576472,70.2972972972973,11.6801167729836,63.8,12.4214867601803,71.6923076923077,9.97215056957369,68.64,7.12673838442241
46,TUA3-1,1.078949003,109.902763,0,0,611.55,12.0767338299728,715.802884615385,44.206732337809,601.752688172043,19.7651022503625,,,29.8299968957901,11.3075677102306,27.9548081414631,27.4465176876621,22.8728012795089,13.406036003565,38.4311377245509,0.495235284506121,38,0,38.4798206278027,0.499592626985091,38,0,0,0,0.1138347,0,5.04602440543797,0.046162673579668,5.84042914997448,0.148342980429784,6.32088592554956,0.159611022758322,5.33089820706115,0.136036208898996,0.0683,0.0075,0.076,9e-04,0.0598,0.0096,0.0755,0.004,100,0,0,100,0,0,100,0,0,100,0,0,0.865048372,0.012389569,0.864250833,0.010713158,0.867672237,0.013801287,0.864201478,0.008029236,72.5352112676056,11.80931953045,72.3181818181818,2.97545051800972,72.1460674157304,5.69358117156968,71.9347826086957,4.97996932901783
47,TUA3-2,1.078131013,109.90333,0,0,603.590909090909,12.0553989825333,721.673003802281,44.8516726685553,611.189189189189,19.8696261990134,,,23.1817339658737,14.5120402884622,31.0588163259818,22.5328647478141,24.9522937230162,12.9964656899137,38.4778325123153,0.49950836078049,38,0,38.2815884476534,0.46555002632862,38.0243902439024,0.15425744683722,0,0,0,0,5.1401975440979,0.046873091336209,5.90162494499695,0.177599705633924,6.38435623361746,0.182728449611975,5.41363125793205,0.151323598153769,0.0678,0.0077,0.0761,9e-04,0.0578,0.0103,0.0747,0.0044,100,0,0,100,0,0,100,0,0,100,0,0,0.866901902,0.010808799,0.863755692,0.009365158,0.865290154,0.013597689,0.867691119,0.008649472,71.5921052631579,7.70197792706004,68.9230769230769,4.41085267287123,72.8461538461538,5.907572114162,71.1184210526316,8.63433644977877
48,TUA3-3,1.077325009,109.903864,0,0,608.571428571429,9.25085030105399,727.453874538745,44.2074601505039,620.435185185185,18.4095753809369,,,24.2555162338983,10.2471253701514,25.555130271894,16.0314195570993,23.9680730380394,9.58647674926866,38.5432692307692,0.498124255250208,38,0,38.1748251748252,0.379817499692401,38.1965811965812,0.397412920942239,0,0,0,0,5.2326738635699,0.047511370924392,5.97455751610715,0.199736789128945,6.44717119303015,0.217177664649437,5.49281719352017,0.16656709101602,0.0674,0.0076,0.0762,9e-04,0.0578,0.01,0.0747,0.0043,100,0,0,100,0,0,100,0,0,100,0,0,0.867140793,0.009886912,0.867418908,0.00882298,0.864149457,0.012910623,0.866378215,0.004887897,72.5573770491803,4.33636771081599,71.5333333333333,8.93582054927745,73.104,4.40513155308674,71.9607843137255,7.16188381482199
49,TUA3-4,1.07655203,109.90432,0,0,606.833333333333,11.823939933692,736.432,44.6178145587617,626,17.4205266130145,,,32.4414880673091,11.3402205407872,24.3331109588146,12.9803247171719,24.0816957613434,12.04986885523,38.5862068965517,0.492512305416909,38,0,38.0774647887324,0.267327505579041,38.3090909090909,0.462118728259563,0,0,0.1138347,0,5.31493878364563,0.043173525726976,6.03316135733735,0.230841487543948,6.49491590261459,0.257923025073305,5.56213910362937,0.178223174527128,0.0673,0.0074,0.0763,9e-04,0.0578,0.0099,0.0747,0.0043,100,0,0,100,0,0,100,0,0,100.0000008,0,0,0.868234209,0.010666461,0.869696969,0.009542297,0.860924861,0.016528763,0.866681126,0.0063094,73.4430379746836,4.12386335837615,74.5,3.16227766016838,71.1969696969697,6.17232262400786,70.8260869565217,8.71606300191253
50,TUA3-5,1.075862031,109.904928,0,0,606.090909090909,13.790342770177,746.785953177258,45.7994136532452,636.252336448598,18.7298020596916,,,28.4620276689529,12.9233769327328,24.3633948516686,12.7240452434377,29.5159372514653,12.1113510024803,38.5495495495496,0.497538784558054,38,0,38.0095846645367,0.097430994773723,38.4695652173913,0.499072864427198,0,0,0,0,5.41621798276901,0.039565309041842,6.12457718696768,0.236443222726347,6.57449011909314,0.272500607365803,5.69339847982976,0.136053751447126,0.065,0.0078,0.0756,9e-04,0.0557,0.0103,0.0727,0.0042,100,0,0,100,0,0,100,0,0,100,0,0,0.868130829,0.010472388,0.863822201,0.010267646,0.859843272,0.017834943,0.86785913,0.007463518,74.34,4.54581125873033,76.2,1.93907194296649,70.3417721518987,9.01038230401688,68.6086956521739,12.2996611138709
51,TUA3-6,1.075043036,109.905541,0,0,614,14.6194142402243,751.051987767584,44.9220226944427,647.974789915967,19.0463663288826,,,28.3681674870578,11.8683552412386,23.3700427223419,11.8452044739497,26.6200078605604,11.2216024159593,38.4655870445344,0.498814342712835,38,0,38,0,38.578125,0.493858769664972,0,0,0,0,5.51518121632663,0.035018078471934,6.19834793190802,0.264417290963141,6.65148687100673,0.305767260732449,5.77912102346345,0.157601258137581,0.0645,0.0077,0.0751,8e-04,0.0554,0.0102,0.0721,0.0042,100,0,0,100,0,0,100,0,0,100,0,0,0.868143306,0.010182859,0.86420687,0.012217291,0.862632741,0.0176382,0.86653193,0.008100752,72.5811965811966,4.97212626487244,,,70.7734806629834,7.40751921520687,72.1320754716981,13.6008292419902
52,TUA3-7,1.074181963,109.905942,0,0,631.95,9.96732160612683,751.484320557491,41.0595589944297,654.231481481482,17.7386408522945,,,26.3180892705917,8.46659123023317,26.0863908385981,15.4898901065469,22.1257411131152,9.48381466103742,38.3628318584071,0.480816909989635,38,0,38,0,38.5982905982906,0.490243774348702,0,0,0,0,5.59515584033469,0.039799957989148,6.23571282938907,0.311960555743037,6.67139248525981,0.365752462990975,5.82635244272523,0.196890637185646,0.065,0.0075,0.0748,9e-04,0.0575,0.009,0.0725,0.0043,100,0,0,100,0,0,100,0,0,100,0,0,0.866521335,0.010063078,0.868955083,0.008904516,0.863739662,0.013687501,0.870148692,0.011224969,72.8866666666667,4.43852327794823,68.9333333333333,9.47605168599009,70.5138888888889,8.68986167828088,68.258064516129,11.4749875027987
53,TUA3-8,1.073373025,109.90635,0,0,637.136363636364,14.1912119238565,766,47.2143327850663,659.323529411765,18.5176978223873,,,31.9284680539911,10.8897197447379,29.3843218526598,19.9522124196527,21.7860891047646,11.755372255367,38.2990654205607,0.457848550053008,38.17391304,0.379034691,38,0,38.6666666666667,0.471404520791217,2.8488379,0,0,0,5.68116565372633,0.043431040339882,6.30915639333636,0.324185099820179,6.75833651958368,0.376550057249205,5.92932181358337,0.175957542205635,0.0641,0.0073,0.0743,9e-04,0.0563,0.009,0.0712,0.0042,100,0,0,100,0,0,100,0,0,100,0,0,0.867309813,0.010591071,0.86957506,0.010044411,0.865720254,0.012359539,0.863511482,0.008631757,73.6,3.66969571853954,57.6666666666667,11.9536140513608,73.4873949579832,5.5637867919122,73.6666666666667,3.37121333722429
