Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(start)psi(disturb100 P forest1000 P und P water P ele P height100),8.75,6e-04,9,309.52,1.68,1
p(observer1)psi(disturb100 P ndvi500 P water P ele),8.76,6e-04,8,311.69,4.43,1
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P distRoad),8.78,6e-04,10,307.36,3.45,1
p(cloudCover)psi(disturb100 P und P ele P height100),8.81,6e-04,7,313.88,0.16,0
p(observer1)psi(disturb100 P ele P height100),8.82,6e-04,7,313.89,0,1
p(start)psi(forest1000 P und P ele),8.84,6e-04,6,316.04,4.63,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P water P height100 P distRoad),8.86,6e-04,13,300.78,4.84,1
p(start)psi(disturb100 P und P ele P height100 P distRoad),8.86,6e-04,8,311.79,5.81,1
p()psi(disturb100 P forest1000 P und P ele P height100 P distRoad),8.89,5e-04,8,311.82,3.55,1
p()psi(disturb100 P ndvi500 P water P ele P height100 P distRoad),8.89,5e-04,8,311.82,1.72,1
p()psi(disturb100 P forest1000 P ndvi500 P und P water P distRoad),8.91,5e-04,8,311.84,1.52,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P distRoad),8.96,5e-04,8,311.89,3.18,1
p()psi(disturb100 P forest1000 P und P ele P height100),8.98,5e-04,7,314.05,5.13,1
p()psi(forest1000 P und P ele P height100 P distRoad),8.98,5e-04,7,314.05,1.9,0
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi500 P water P height100 P distRoad),9.04,5e-04,11,305.42,1.33,1
p()psi(disturb100 P forest1000 P ndvi500 P und),9.04,5e-04,6,316.24,0,1
p()psi(disturb100 P forest1000 P und P ele),9.04,5e-04,6,316.24,5.96,1
p()psi(disturb100 P ndvi500 P water P ele),9.04,5e-04,6,316.24,5.72,1
p()psi(disturb100 P und P water P ele),9.04,5e-04,6,316.24,1.82,0
p()psi(ndvi500 P und P water P ele),9.04,5e-04,6,316.24,4.46,0
p()psi(disturb100 P ndvi500 P ele P height100),9.04,5e-04,6,316.24,1.96,1
p()psi(ndvi500 P und P ele P height100),9.04,5e-04,6,316.24,0,0
p()psi(disturb100 P ele P height100 P distRoad),9.04,5e-04,6,316.24,2.86,1
p()psi(disturb100 P ndvi500 P ele P distRoad),9.05,5e-04,6,316.25,0,0
p(start)psi(disturb100 P ndvi500 P und P water P distRoad),9.1,5e-04,8,312.02,2.05,0
p(observer1)psi(disturb100 P forest1000 P und P water P ele),9.12,5e-04,9,309.88,0,1
p(observer1)psi(disturb100 P forest1000 P und P ele P distRoad),9.12,5e-04,9,309.88,4.35,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P water P height100 P distRoad),9.12,5e-04,9,309.89,0,1
p(start)psi(ndvi500 P und P ele P height100 P distRoad),9.17,5e-04,8,312.1,0,1
p(start)psi(disturb100 P forest1000 P ndvi500 P und P water P height100 P distRoad),9.18,5e-04,10,307.76,4.95,1
p(cloudCover)psi(disturb100 P ndvi500 P height100 P distRoad),9.2,5e-04,7,314.28,0,1
