Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(und P water P ele P distRoad),9.26,5e-04,7,108.36,0.43,0
p()psi(disturb100 P und P water P height100 P distRoad),9.27,5e-04,7,108.37,1.8,1
p()psi(forest500 P und P water P height100),9.27,5e-04,6,110.5,0,1
p(cloudCover)psi(forest500 P water P ele P distRoad),9.29,5e-04,7,108.39,0,0
p(cloudCover)psi(ndvi100 P water P ele),9.3,5e-04,6,110.53,0,0
p(cloudCover)psi(disturb100 P ndvi100 P ele P height100),9.3,5e-04,7,108.41,0,0
p(cloudCover)psi(forest500 P und P ele P distRoad),9.32,5e-04,7,108.42,0,0
p(cloudCover)psi(forest500 P ndvi100 P und P distRoad),9.33,5e-04,7,108.43,0,0
p()psi(forest500 P und P ele),9.35,5e-04,5,112.68,0,0
p(cloudCover)psi(water P ele P height100),9.38,5e-04,6,110.61,0,0
p(cloudCover)psi(disturb100 P ndvi100 P height100 P distRoad),9.41,5e-04,7,108.52,0,0
p(cloudCover)psi(forest500 P ndvi100 P water P height100),9.43,5e-04,7,108.53,0,0
p(cloudCover)psi(disturb100 P ndvi100 P ele P distRoad),9.44,5e-04,7,108.54,0,0
p(cloudCover)psi(disturb100 P forest500 P water P height100 P distRoad),9.47,5e-04,8,106.43,0,0
p(cloudCover)psi(ndvi100 P und P height100),9.51,5e-04,6,110.74,5.85,1
p(cloudCover)psi(forest500 P ndvi100 P ele P distRoad),9.53,5e-04,7,108.63,0,0
p(cloudCover)psi(und P ele P distRoad),9.53,5e-04,6,110.76,0,0
p(cloudCover)psi(ndvi100 P water P ele P distRoad),9.54,5e-04,7,108.65,0,0
p()psi(forest500 P und P water),9.62,5e-04,5,112.95,3.1,0
p(cloudCover)psi(ndvi100 P und P water P ele),9.67,4e-04,7,108.77,0.56,1
p()psi(und P water P height100),9.67,4e-04,5,113,1.56,0
p()psi(disturb100 P forest500 P und P height100),9.67,4e-04,6,110.9,0,0
p()psi(und P ele),9.68,4e-04,4,115.1,0,0
p(cloudCover)psi(disturb100 P forest500 P und P water P ele P height100 P distRoad),9.75,4e-04,10,102.37,0,0
