Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(water P height100 P distRoad),8.27,7e-04,11,95.54,3.57,1
p(SURVEY P observer1)psi(ele P height100 P distRoad),8.27,7e-04,11,95.54,0,1
p(observer1)psi(disturb100 P ndvi100 P und P water P ele P height100 P distRoad),8.31,7e-04,11,95.58,1.7,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P water P height100 P distRoad),8.32,7e-04,13,91.13,-0.78,1
p(SURVEY P observer1)psi(ndvi100 P water P ele P height100 P distRoad),8.32,7e-04,13,91.13,0.64,1
p(SURVEY P observer1)psi(forest1500 P und P height100),8.35,7e-04,11,95.62,-0.37,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P und P water),8.35,7e-04,9,100.01,-1.1,1
p(observer1)psi(disturb100 P ndvi100 P water P ele P distRoad),8.35,7e-04,9,100.01,0.89,1
p(SURVEY P observer1)psi(und P ele P distRoad),8.37,7e-04,11,95.64,5.42,1
p(SURVEY P observer1)psi(water P ele P distRoad),8.37,7e-04,11,95.64,0,1
p(observer1)psi(forest1500 P ndvi100 P und P ele P distRoad),8.4,7e-04,9,100.05,0.38,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P und P water),8.41,6e-04,13,91.21,0.54,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P water P ele P height100),8.41,6e-04,13,91.21,0.71,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P und),8.43,6e-04,11,95.7,0.55,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P water P distRoad),8.43,6e-04,9,100.09,0.5,1
p(SURVEY P observer1)psi(forest1500 P und),8.47,6e-04,10,97.94,4.25,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P und P height100),8.5,6e-04,12,93.55,0.21,1
p(observer1)psi(disturb100 P ndvi100 P und P water),8.51,6e-04,8,102.32,-0.8,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und P water P distRoad),8.54,6e-04,13,91.35,0.34,1
p(observer1)psi(disturb100 P ndvi100 P und P ele P distRoad),8.55,6e-04,9,100.2,-0.08,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P und P water P ele P distRoad),8.55,6e-04,11,95.82,0.13,1
p(SURVEY P observer1)psi(und P ele),8.61,6e-04,10,98.08,5.85,1
p(observer1)psi(disturb100 P ndvi100 P und P ele P height100),8.68,6e-04,9,100.33,4.76,1
p(observer1)psi(disturb100 P ndvi100 P water P ele P height100),8.68,6e-04,9,100.33,-0.97,1
p(observer1)psi(disturb100 P ndvi100 P und P ele),8.68,6e-04,8,102.5,-0.36,0
p(SURVEY P observer1)psi(forest1500 P und P ele),8.7,6e-04,11,95.97,0,1
p(observer1)psi(disturb100 P height100 P distRoad),8.7,6e-04,7,104.66,0,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P und P water P distRoad),8.7,6e-04,13,91.51,-2.14,1
p(SURVEY P observer1)psi(forest1500 P und P water P distRoad),8.71,6e-04,12,93.76,0,1
p(observer1)psi(water P ele P height100),8.71,6e-04,7,104.67,1.68,1
p(SURVEY P observer1)psi(forest1500 P water P height100),8.71,6e-04,11,95.98,0.37,1
p(observer1)psi(forest1500 P ndvi100 P und P water),8.72,6e-04,8,102.53,0.95,1
