Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(forest1000 P height100 P distRoad),14.15,1e-04,6,123.1,5.6,0
p(cloudCover)psi(forest1000 P water P height100 P distRoad),14.18,1e-04,7,121,0,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P distRoad),14.18,1e-04,8,118.86,0,0
p(cloudCover)psi(und P height100 P distRoad),14.22,1e-04,6,123.17,0,0
p(cloudCover)psi(ndvi500 P und P water P height100),14.23,1e-04,7,121.06,0,0
p(cloudCover)psi(disturb100 P ndvi500 P und P distRoad),14.24,1e-04,7,121.06,0,0
p(cloudCover)psi(forest1000 P und P water P height100),14.24,1e-04,7,121.06,0,0
p(cloudCover)psi(forest1000 P ndvi500 P water P height100),14.3,1e-04,7,121.13,0,0
p(cloudCover)psi(ndvi500 P height100 P distRoad),14.32,1e-04,6,123.27,0,0
p(cloudCover)psi(ndvi500 P und P distRoad),14.38,1e-04,6,123.33,0,0
p(cloudCover)psi(disturb100 P ndvi500 P und P water P height100),14.38,1e-04,8,119.06,0,0
p(cloudCover)psi(disturb100 P ndvi500 P water P height100 P distRoad),14.4,1e-04,8,119.08,0,0
p(cloudCover)psi(ndvi500 P und P height100),14.55,1e-04,6,123.5,1.85,1
p(cloudCover)psi(disturb100 P und P height100 P distRoad),14.62,1e-04,7,121.45,0,0
p(cloudCover)psi(forest1000 P ndvi500 P height100),14.62,1e-04,6,123.57,5.74,0
p(cloudCover)psi(forest1000 P ndvi500 P und P height100),14.65,1e-04,7,121.47,1.16,0
p(cloudCover)psi(forest1000 P und P water P distRoad),14.7,1e-04,7,121.52,0.49,0
p(cloudCover)psi(disturb100 P ndvi500 P und P height100 P distRoad),15.71,0,8,120.39,0,0
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P distRoad),15.74,0,9,118.25,0,0
p(cloudCover)psi(forest1000 P ndvi500 P und P water P distRoad),15.87,0,8,120.55,-1.21,0
p(cloudCover)psi(ndvi500 P und P water P height100 P distRoad),15.94,0,8,120.62,0,0
p(cloudCover)psi(forest1000 P ndvi500 P water P height100 P distRoad),16.05,0,8,120.73,0,0
p(cloudCover)psi(forest1000 P und P height100 P distRoad),16.09,0,7,122.92,0,0
p(cloudCover)psi(forest1000 P ndvi500 P und P distRoad),16.12,0,7,122.95,0,0
p(cloudCover)psi(forest1000 P ndvi500 P height100 P distRoad),16.23,0,7,123.06,0,0
p(cloudCover)psi(forest1000 P und P water P height100 P distRoad),16.27,0,8,120.95,0,0
p(cloudCover)psi(disturb100 P ndvi500 P und P water P height100 P distRoad),16.31,0,9,118.83,5.52,0
p(cloudCover)psi(ndvi500 P und P height100 P distRoad),16.35,0,7,123.17,5.82,0
p(cloudCover)psi(forest1000 P ndvi500 P und P water P height100),16.37,0,8,121.05,0,0
p(cloudCover)psi(forest1000 P ndvi500 P und P water P height100 P distRoad),18.07,0,9,120.58,2.23,0
p(cloudCover)psi(forest1000 P ndvi500 P und P height100 P distRoad),18.22,0,8,122.9,0,0
