Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(start P cloudCover)psi(disturb100 P forest500 P ndvi500 P und P water P height500),11.97,3e-04,10,135.92,3.48,1
p(observer1 P start P cloudCover)psi(forest500 P ndvi500 P water P ele P height500),11.99,3e-04,11,133.74,5.1,1
p(observer1 P start P cloudCover)psi(water P height500),11.99,3e-04,8,140.28,0.44,0
p(start P cloudCover)psi(disturb100 P forest500 P ndvi500 P ele P distRoad),12.01,3e-04,9,138.14,4.52,1
p(observer1 P start P cloudCover)psi(forest500 P ndvi500 P und P ele P distRoad),12.01,3e-04,11,133.76,0,1
p(start P cloudCover)psi(forest500 P ndvi500 P und P water P height500),12.01,3e-04,9,138.15,3.59,0
p(start P cloudCover)psi(ndvi500 P water P ele P distRoad),12.03,3e-04,8,140.32,2.4,1
p(observer1 P start P cloudCover)psi(ndvi500 P water P height500),12.04,3e-04,9,138.17,0.09,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P ele P distRoad),12.05,3e-04,10,136,0.95,1
p(start P cloudCover)psi(und P distRoad),12.06,3e-04,6,144.63,4.03,1
p(start P cloudCover)psi(disturb100 P ndvi500 P und P ele P height500 P distRoad),12.09,3e-04,10,136.04,5.12,0
p(observer1 P start P cloudCover)psi(disturb100 P und P water P height500 P distRoad),12.1,3e-04,11,133.85,-0.21,1
p(start P cloudCover)psi(disturb100 P forest500 P ndvi500 P water P ele P height500),12.1,3e-04,10,136.05,0,1
p(start P cloudCover)psi(disturb100 P und P water P ele P height500),12.1,3e-04,9,138.24,3.94,0
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P ndvi500 P und P ele P height500),12.11,3e-04,12,131.63,0,1
p(start P cloudCover)psi(disturb100 P ndvi500 P und),12.15,3e-04,7,142.59,4.71,0
p(observer1 P start P cloudCover)psi(disturb100 P und P water P distRoad),12.16,3e-04,10,136.11,0.56,1
p(observer1 P start P cloudCover)psi(forest500 P distRoad),12.19,3e-04,8,140.48,5.79,1
p(start P cloudCover)psi(disturb100 P und),12.2,3e-04,6,144.76,0.75,1
p(start P cloudCover)psi(forest500 P ndvi500 P water P height500),12.21,3e-04,8,140.5,0,1
p(start P cloudCover)psi(und P height500),12.26,3e-04,6,144.82,2.6,0
p(start P cloudCover)psi(disturb100 P forest500 P ndvi500 P water P height500),12.27,3e-04,9,138.4,0,1
p(start P cloudCover)psi(disturb100 P ndvi500 P water P ele P height500 P distRoad),12.28,3e-04,10,136.23,4.25,1
p(start P cloudCover)psi(disturb100 P ele P height500 P distRoad),12.28,3e-04,8,140.58,5.75,1
p(start P cloudCover)psi(water P ele P height500),12.29,3e-04,7,142.73,2.3,1
p(start P cloudCover)psi(forest500 P ndvi500 P und P water P ele P distRoad),12.29,3e-04,10,136.24,1.94,0
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P und P height500 P distRoad),12.3,3e-04,11,134.05,0,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P ele P height500),12.3,3e-04,10,136.25,5.06,1
p(start P cloudCover)psi(ele),12.32,3e-04,5,146.99,4.83,0
p(start P cloudCover)psi(forest500 P ndvi500 P water P ele P height500),12.38,3e-04,9,138.51,-0.2,1
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water),12.41,3e-04,10,136.36,3.36,1
p(start P cloudCover)psi(disturb100 P forest500 P ndvi500 P und P water P distRoad),12.41,3e-04,10,136.36,5.69,1
p(start P cloudCover)psi(disturb100 P water P ele P distRoad),12.43,3e-04,8,140.73,4.52,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P und P ele P height500 P distRoad),12.45,3e-04,12,131.98,2.56,1
p(start P cloudCover)psi(ndvi500 P und),12.49,2e-04,6,145.05,2.32,0
p(start P cloudCover)psi(disturb100 P forest500),12.49,2e-04,6,145.05,0,0
p(observer1 P start P cloudCover)psi(),12.5,2e-04,6,145.06,4.12,1
p(start P cloudCover)psi(disturb100 P und P water P distRoad),12.52,2e-04,8,140.81,0,1
p(start P cloudCover)psi(disturb100 P forest500 P ndvi500 P und P ele P height500 P distRoad),12.52,2e-04,11,134.27,2.19,1
p(start P cloudCover)psi(ndvi500 P und P water P height500 P distRoad),12.53,2e-04,9,138.66,4.72,1
p(start P cloudCover)psi(disturb100 P forest500 P water P ele P distRoad),12.54,2e-04,9,138.67,4.49,1
p(observer1 P start P cloudCover)psi(ele P height500),12.56,2e-04,8,140.86,0,1
p(observer1 P start P cloudCover)psi(forest500 P ndvi500 P und P height500 P distRoad),12.57,2e-04,11,134.32,0,1
p(start P cloudCover)psi(disturb100 P und P water),12.57,2e-04,7,143.01,0,1
p(start P cloudCover)psi(forest500 P und P water),12.58,2e-04,7,143.02,0,0
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P ndvi500 P und P ele P distRoad),12.59,2e-04,12,132.12,-0.65,1
p(start P cloudCover)psi(ndvi500 P water P ele P height500 P distRoad),12.6,2e-04,9,138.73,0,1
p(start P cloudCover)psi(disturb100 P ndvi500 P water P height500),12.61,2e-04,8,140.9,1.59,1
p(observer1 P start P cloudCover)psi(forest500 P und P water P ele P height500),12.65,2e-04,11,134.4,2.07,1
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P height500),12.67,2e-04,12,132.2,5.06,1
p(start P cloudCover)psi(ndvi500 P und P water P ele),12.74,2e-04,8,141.03,3.32,1
p(start P cloudCover)psi(height500 P distRoad),12.76,2e-04,6,145.33,5.3,0
p(start P cloudCover)psi(und P ele P distRoad),12.77,2e-04,7,143.21,4.63,1
p(observer1 P start P cloudCover)psi(forest500 P ele),12.79,2e-04,8,141.09,3.86,1
p(start P cloudCover)psi(disturb100 P ndvi500 P und P water),12.82,2e-04,8,141.11,3.78,1
p(observer1 P start P cloudCover)psi(und P ele P height500 P distRoad),12.83,2e-04,10,136.78,0,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P und),12.84,2e-04,9,138.97,0,1
p(observer1 P start P cloudCover)psi(disturb100 P und P ele),12.84,2e-04,9,138.97,0,1
p(observer1 P start P cloudCover)psi(disturb100 P und P distRoad),12.84,2e-04,9,138.97,4.74,1
p(start P cloudCover)psi(disturb100 P forest500 P ndvi500 P water P ele),12.84,2e-04,9,138.97,5.26,1
p(observer1 P start P cloudCover)psi(und P height500 P distRoad),12.85,2e-04,9,138.98,0.04,1
p(start P cloudCover)psi(forest500 P und P height500 P distRoad),12.85,2e-04,8,141.15,5.52,1
p(start P cloudCover)psi(disturb100 P forest500 P und P distRoad),12.85,2e-04,8,141.15,0,1
p(observer1 P start P cloudCover)psi(forest500 P und P water P height500),12.93,2e-04,10,136.88,0.08,1
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water P height500),12.96,2e-04,11,134.71,5.57,1
p(start P cloudCover)psi(disturb100 P ndvi500 P distRoad),13,2e-04,7,143.44,3.61,1
p(start P cloudCover)psi(forest500 P ndvi500),13.01,2e-04,6,145.58,2.03,1
p(start P cloudCover)psi(ndvi500 P distRoad),13.05,2e-04,6,145.61,2.18,1
p(observer1 P start P cloudCover)psi(forest500 P ndvi500 P und P water P ele),13.07,2e-04,11,134.82,4.94,1
p(start P cloudCover)psi(forest500 P und P ele P height500 P distRoad),13.09,2e-04,9,139.22,5.74,1
p(observer1 P start P cloudCover)psi(ndvi500 P und P water P ele P height500),13.1,2e-04,11,134.85,0.54,1
p(start P cloudCover)psi(water P height500),13.11,2e-04,6,145.67,3.63,1
p(start P cloudCover)psi(forest500 P water P ele),13.14,2e-04,7,143.58,5.52,1
p(observer1 P start P cloudCover)psi(ndvi500 P und P height500),13.15,2e-04,9,139.28,5.38,1
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P height500 P distRoad),13.15,2e-04,10,137.1,2.21,1
p(start P cloudCover)psi(disturb100 P forest500 P ndvi500 P water P height500 P distRoad),13.17,2e-04,10,137.12,0,1
p(observer1 P start P cloudCover)psi(water P ele),13.17,2e-04,8,141.47,0.35,1
p(start P cloudCover)psi(ndvi500 P und P water P ele P distRoad),13.17,2e-04,9,139.31,4.87,0
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P distRoad),13.18,2e-04,10,137.13,5.62,1
p(start P cloudCover)psi(forest500 P ndvi500 P water P distRoad),13.19,2e-04,8,141.48,0,1
p(observer1 P start P cloudCover)psi(ndvi500 P und P distRoad),13.22,2e-04,9,139.35,4.99,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P ndvi500 P water P ele P distRoad),13.22,2e-04,12,132.75,4.6,1
p(observer1 P start P cloudCover)psi(disturb100 P und P ele P height500 P distRoad),13.22,2e-04,11,134.97,3.21,1
p(start P cloudCover)psi(disturb100 P forest500 P ndvi500 P und P water P ele P height500 P distRoad),13.22,2e-04,12,132.75,5.73,1
p(observer1 P start P cloudCover)psi(ndvi500 P und P water P ele P distRoad),13.23,2e-04,11,134.98,0.77,1
p(start P cloudCover)psi(ndvi500 P und P ele P height500 P distRoad),13.23,2e-04,9,139.36,5.58,1
p(observer1 P start P cloudCover)psi(und P water P ele P height500 P distRoad),13.27,2e-04,11,135.02,1.38,1
p(observer1 P start P cloudCover)psi(disturb100 P water P ele P height500 P distRoad),13.28,2e-04,11,135.03,0,1
p(observer1 P start P cloudCover)psi(disturb100 P und P water P ele),13.31,2e-04,10,137.26,2.88,1
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P distRoad),13.35,2e-04,12,132.88,5.47,1
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P height500 P distRoad),13.37,2e-04,11,135.11,4.61,1
p(observer1 P start P cloudCover)psi(ndvi500 P water P distRoad),13.38,2e-04,9,139.51,0.9,1
p(observer1 P start P cloudCover)psi(forest500 P ndvi500 P water P ele P distRoad),13.38,2e-04,11,135.12,0,1
p(start P cloudCover)psi(disturb100 P forest500 P und),13.38,2e-04,7,143.82,1.52,1
p(start P cloudCover)psi(disturb100 P forest500 P water),13.39,2e-04,7,143.83,4.36,0
p(start P cloudCover)psi(disturb100 P water P distRoad),13.39,2e-04,7,143.83,4.43,0
p(start P cloudCover)psi(disturb100 P und P water P height500 P distRoad),13.42,2e-04,9,139.56,3.32,1
p(observer1 P start P cloudCover)psi(water P ele P distRoad),13.43,2e-04,9,139.56,5.45,1
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P water P distRoad),13.44,2e-04,10,137.39,0,1
p(observer1 P start P cloudCover)psi(water),13.46,2e-04,7,143.9,3.55,1
p(start P cloudCover)psi(forest500 P ndvi500 P und P ele P height500 P distRoad),13.52,1e-04,10,137.47,3.22,1
p(start P cloudCover)psi(disturb100 P und P distRoad),13.56,1e-04,7,144,1.64,1
p(start P cloudCover)psi(ndvi500 P und P water),13.57,1e-04,7,144.01,3.02,1
p(observer1 P start P cloudCover)psi(ndvi500 P height500 P distRoad),13.59,1e-04,9,139.72,4.32,1
p(observer1 P start P cloudCover)psi(forest500 P height500),13.64,1e-04,8,141.93,2.97,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P und P water),13.65,1e-04,10,137.6,5.62,1
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P height500 P distRoad),13.67,1e-04,13,130.96,0.75,1
p(start P cloudCover)psi(und P height500 P distRoad),13.68,1e-04,7,144.12,5.91,1
p(observer1 P start P cloudCover)psi(und P water P ele),13.69,1e-04,9,139.82,0.37,1
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P water P height500 P distRoad),13.74,1e-04,11,135.49,3.12,1
p(start P cloudCover)psi(disturb100 P ndvi500 P water P height500 P distRoad),13.77,1e-04,9,139.9,0,1
p(observer1 P start P cloudCover)psi(disturb100 P und P ele P distRoad),13.8,1e-04,10,137.75,1.26,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P ndvi500 P und P water P ele),13.83,1e-04,12,133.35,2.92,1
p(start P cloudCover)psi(ndvi500 P water P distRoad),13.85,1e-04,7,144.29,1.57,1
p(observer1 P start P cloudCover)psi(und P ele P height500),13.86,1e-04,9,140,5.81,1
p(start P cloudCover)psi(disturb100 P forest500 P ele P distRoad),13.87,1e-04,8,142.16,4.29,1
p(start P cloudCover)psi(forest500 P ndvi500 P water P ele P distRoad),13.88,1e-04,9,140.01,1.73,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P und P ele),13.96,1e-04,10,137.91,5.08,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P ndvi500 P und P ele P height500 P distRoad),13.97,1e-04,13,131.25,0.97,1
p(start P cloudCover)psi(),13.99,1e-04,4,150.75,4.68,0
p(start P cloudCover)psi(disturb100 P ndvi500 P water P distRoad),14,1e-04,8,142.29,2.09,1
p(observer1 P start P cloudCover)psi(forest500 P und P water P ele P height500 P distRoad),14,1e-04,12,133.53,0,1
p(observer1 P start P cloudCover)psi(forest500 P water P ele),14.01,1e-04,9,140.14,0.54,1
p(start P cloudCover)psi(disturb100 P ndvi500 P und P distRoad),14.01,1e-04,8,142.31,3.08,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P water P ele P height500),14.02,1e-04,11,135.77,1.97,1
p(start P cloudCover)psi(ndvi500 P water P height500),14.03,1e-04,7,144.47,4.95,0
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P und P water P height500 P distRoad),14.04,1e-04,12,133.57,5.56,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P und P water P ele),14.08,1e-04,11,135.83,1.69,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P water P distRoad),14.09,1e-04,10,138.04,3.6,1
p(observer1 P start P cloudCover)psi(ndvi500 P und P water P distRoad),14.14,1e-04,10,138.09,-1.13,1
p(start P cloudCover)psi(disturb100 P forest500 P ndvi500 P und P water P height500 P distRoad),14.14,1e-04,11,135.89,4.88,1
p(observer1 P start P cloudCover)psi(ndvi500 P und P water P ele P height500 P distRoad),14.15,1e-04,12,133.68,4.12,1
p(observer1 P start P cloudCover)psi(disturb100 P und P water P ele P distRoad),14.18,1e-04,11,135.93,4.76,1
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water P height500 P distRoad),14.18,1e-04,12,133.71,3.09,1
p(start P cloudCover)psi(disturb100 P forest500 P ndvi500 P water P ele P distRoad),14.19,1e-04,10,138.14,1.92,1
p(start P cloudCover)psi(disturb100 P forest500 P ndvi500 P water P ele P height500 P distRoad),14.2,1e-04,11,135.95,2.13,1
p(observer1 P start P cloudCover)psi(ndvi500 P water P height500 P distRoad),14.22,1e-04,10,138.17,0,1
p(start P cloudCover)psi(ndvi500 P height500),14.24,1e-04,6,146.8,5.5,0
p(observer1 P start P cloudCover)psi(forest500 P und P ele P height500 P distRoad),14.25,1e-04,11,136,0,1
p(observer1 P start P cloudCover)psi(forest500 P water P ele P height500 P distRoad),14.28,1e-04,11,136.03,5.24,1
p(observer1 P start P cloudCover)psi(forest500 P ndvi500 P und P ele P height500 P distRoad),14.3,1e-04,12,133.82,0,1
p(start P cloudCover)psi(forest500 P ndvi500 P water P ele P height500 P distRoad),14.3,1e-04,10,138.25,1.22,1
p(start P cloudCover)psi(forest500 P ndvi500 P und P height500 P distRoad),14.31,1e-04,9,140.44,3.97,1
p(observer1 P start P cloudCover)psi(und P ele),14.33,1e-04,8,142.63,1.89,1
p(observer1 P start P cloudCover)psi(forest500 P und P distRoad),14.35,1e-04,9,140.48,-0.26,1
p(start P cloudCover)psi(forest500 P ndvi500 P und P water P height500 P distRoad),14.36,1e-04,10,138.31,5.71,1
p(start P cloudCover)psi(ndvi500 P und P water P ele P height500),14.39,1e-04,9,140.52,1.63,0
p(start P cloudCover)psi(disturb100 P und P water P ele),14.41,1e-04,8,142.7,5.77,0
p(start P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P distRoad),14.41,1e-04,10,138.36,4.61,1
p(start P cloudCover)psi(und P ele),14.43,1e-04,6,146.99,4.19,1
p(observer1 P start P cloudCover)psi(forest500 P water),14.44,1e-04,8,142.73,2.33,1
p(observer1 P start P cloudCover)psi(und P water),14.44,1e-04,8,142.73,0,1
p(start P cloudCover)psi(und P ele P height500 P distRoad),14.46,1e-04,8,142.75,4.6,1
p(start P cloudCover)psi(forest500 P und P water P height500 P distRoad),14.49,1e-04,9,140.62,4.05,1
p(start P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P height500),14.53,1e-04,10,138.48,2.45,1
p(start P cloudCover)psi(disturb100 P ndvi500 P und P water P distRoad),14.53,1e-04,9,140.67,2.28,1
p(observer1 P start P cloudCover)psi(disturb100 P und P water P ele P height500 P distRoad),14.57,1e-04,12,134.09,3.43,1
p(observer1 P start P cloudCover)psi(disturb100 P ndvi500 P und P water P distRoad),14.61,1e-04,11,136.36,4.34,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P water P ele P distRoad),14.62,1e-04,11,136.36,0,1
p(start P cloudCover)psi(forest500 P ele),14.62,1e-04,6,147.18,5.83,1
p(observer1 P start P cloudCover)psi(forest500),14.63,1e-04,7,145.06,5.07,1
p(observer1 P start P cloudCover)psi(und),14.63,1e-04,7,145.06,5.4,1
p(observer1 P start P cloudCover)psi(ndvi500 P und P water P height500),14.64,1e-04,10,138.59,4.95,1
p(start P cloudCover)psi(forest500 P ndvi500 P und P water P ele P height500 P distRoad),14.67,1e-04,11,136.42,5.68,1
p(start P cloudCover)psi(ndvi500 P und P distRoad),14.7,1e-04,7,145.14,1.57,1
p(start P cloudCover)psi(disturb100 P water P ele P height500 P distRoad),14.74,1e-04,9,140.87,2.01,1
p(observer1 P start P cloudCover)psi(forest500 P ndvi500 P und P water P height500 P distRoad),14.79,1e-04,12,134.32,5.38,1
p(observer1 P start P cloudCover)psi(forest500 P und P height500),14.82,1e-04,9,140.95,-0.7,1
p(observer1 P start P cloudCover)psi(forest500 P height500 P distRoad),14.82,1e-04,9,140.95,-0.22,1
p(start P cloudCover)psi(disturb100 P und P water P ele P distRoad),14.82,1e-04,9,140.96,4.58,1
p(start P cloudCover)psi(ndvi500 P und P water P distRoad),14.83,1e-04,8,143.12,3.48,0
p(observer1 P start P cloudCover)psi(forest500 P ele P height500),14.87,1e-04,9,141,3.75,1
p(observer1 P start P cloudCover)psi(und P ele P distRoad),14.89,1e-04,9,141.03,0,1
p(start P cloudCover)psi(forest500 P ndvi500 P water P height500 P distRoad),14.97,1e-04,9,141.11,5.49,1
p(start P cloudCover)psi(water P ele P height500 P distRoad),14.98,1e-04,8,143.27,5.75,1
p(observer1 P start P cloudCover)psi(forest500 P ndvi500 P und P water P ele P height500),15.01,1e-04,12,134.54,3.28,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P und P water P ele P height500 P distRoad),15.02,1e-04,13,132.3,4.78,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P und P distRoad),15.02,1e-04,10,138.97,5.14,1
p(start P cloudCover)psi(water),15.06,1e-04,5,149.73,4.8,1
p(observer1 P start P cloudCover)psi(water P ele P height500),15.08,1e-04,9,141.21,4.08,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P ndvi500 P und P water P ele P height500),15.1,1e-04,13,132.38,0,1
p(observer1 P start P cloudCover)psi(forest500 P und P water P ele),15.1,1e-04,10,139.05,0,1
p(start P cloudCover)psi(ndvi500 P und P height500),15.14,1e-04,7,145.58,0,0
p(start P cloudCover)psi(disturb100 P forest500 P und P water P ele P distRoad),15.17,1e-04,10,139.12,4.99,1
p(start P cloudCover)psi(water P ele),15.19,1e-04,6,147.76,4.84,1
p(start P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P height500 P distRoad),15.22,1e-04,11,136.97,0,1
p(start P cloudCover)psi(disturb100 P und P ele P distRoad),15.22,1e-04,8,143.52,0,1
p(observer1 P start P cloudCover)psi(forest500 P ndvi500 P und P water P ele P distRoad),15.29,1e-04,12,134.82,0,1
p(start P cloudCover)psi(forest500 P height500),15.32,1e-04,6,147.88,0,1
p(start P cloudCover)psi(ndvi500 P und P water P ele P height500 P distRoad),15.36,1e-04,10,139.31,0,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P ndvi500 P und P water P ele P distRoad),15.4,1e-04,13,132.68,4.29,1
p(observer1 P start P cloudCover)psi(ndvi500 P und P height500 P distRoad),15.4,1e-04,10,139.35,3.71,1
p(start P cloudCover)psi(disturb100 P ndvi500 P und P water P height500 P distRoad),15.4,1e-04,10,139.35,3.35,1
p(start P cloudCover)psi(disturb100 P und P water P ele P height500 P distRoad),15.4,1e-04,10,139.35,3.24,1
p(observer1 P start P cloudCover)psi(forest500 P und P water),15.43,1e-04,9,141.56,0,1
p(observer1 P start P cloudCover)psi(forest500 P water P ele P distRoad),15.43,1e-04,10,139.38,3.95,1
p(observer1 P start P cloudCover)psi(und P water P distRoad),15.43,1e-04,9,141.56,-0.21,1
p(observer1 P start P cloudCover)psi(forest500 P ele P distRoad),15.46,1e-04,9,141.59,1.75,1
p(observer1 P start P cloudCover)psi(und P water P ele P distRoad),15.55,1e-04,10,139.5,1.24,1
p(observer1 P start P cloudCover)psi(forest500 P und P ele),15.55,1e-04,9,141.69,3.79,1
p(start P cloudCover)psi(disturb100 P forest500 P water P distRoad),15.63,1e-04,8,143.92,1.7,1
p(start P cloudCover)psi(und P water),15.71,0,6,148.27,1.57,1
p(observer1 P start P cloudCover)psi(water P distRoad),15.71,0,8,144.01,5.21,1
p(observer1 P start P cloudCover)psi(disturb100 P und P water P ele P height500),15.72,0,11,137.47,0,1
p(start P cloudCover)psi(forest500 P ele P height500),15.76,0,7,146.2,0,0
p(start P cloudCover)psi(ndvi500 P water P height500 P distRoad),15.79,0,8,144.08,4.04,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P und P water P distRoad),15.79,0,11,137.54,-1.43,1
p(observer1 P start P cloudCover)psi(forest500 P water P height500),15.8,0,9,141.93,5.55,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P und P ele P distRoad),16,0,11,137.75,0,1
p(start P cloudCover)psi(forest500 P und P water P ele P height500 P distRoad),16.07,0,10,140.02,1.7,1
p(start P cloudCover)psi(und),16.08,0,5,150.75,0,1
p(observer1 P start P cloudCover)psi(und P water P height500 P distRoad),16.13,0,10,140.08,0.24,1
p(start P cloudCover)psi(ndvi500 P height500 P distRoad),16.23,0,7,146.67,5.66,0
p(start P cloudCover)psi(forest500 P und P ele),16.34,0,7,146.78,0,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P und P water P ele P distRoad),16.4,0,12,135.93,4.4,1
p(start P cloudCover)psi(und P water P ele),16.42,0,7,146.86,0,1
p(observer1 P start P cloudCover)psi(ndvi500 P und P water P height500 P distRoad),16.44,0,11,138.19,1.18,1
p(observer1 P start P cloudCover)psi(forest500 P ndvi500 P und P water P ele P height500 P distRoad),16.45,0,13,133.73,5.49,1
p(start P cloudCover)psi(disturb100 P forest500 P und P ele P distRoad),16.48,0,9,142.61,5.06,1
p(observer1 P start P cloudCover)psi(disturb100 P forest500 P ndvi500 P und P water P ele P height500 P distRoad),16.49,0,14,131.52,0.7,1
p(observer1 P start P cloudCover)psi(forest500 P water P height500 P distRoad),16.53,0,10,140.48,5.43,1
p(start P cloudCover)psi(forest500 P water P ele P distRoad),16.54,0,8,144.83,4.81,1
p(start P cloudCover)psi(forest500 P ele P distRoad),16.56,0,7,146.99,3.83,1
p(start P cloudCover)psi(water P ele P distRoad),16.56,0,7,146.99,2.74,1
p(observer1 P start P cloudCover)psi(forest500 P und P ele P height500),16.64,0,10,140.59,0,1
p(observer1 P start P cloudCover)psi(forest500 P und),16.77,0,8,145.06,5.98,1
p(observer1 P start P cloudCover)psi(und P water P height500),16.86,0,9,142.99,5.57,1
p(observer1 P start P cloudCover)psi(und P water P ele P height500),16.91,0,10,140.86,4.96,1
p(start P cloudCover)psi(und P water P distRoad),16.98,0,7,147.42,4.61,0
p(start P cloudCover)psi(ndvi500 P und P water P height500),16.99,0,8,145.28,0,0
p(observer1 P start P cloudCover)psi(forest500 P und P height500 P distRoad),17,0,10,140.95,-1.26,1
p(start P cloudCover)psi(und P water P height500 P distRoad),17.13,0,8,145.43,3.69,1
p(observer1 P start P cloudCover)psi(forest500 P und P ele P distRoad),17.14,0,10,141.09,4.34,1
p(start P cloudCover)psi(forest500 P ndvi500 P und P water P distRoad),17.15,0,9,143.28,1.92,1
p(start P cloudCover)psi(forest500 P und P height500),17.22,0,7,147.66,0,0
p(start P cloudCover)psi(ndvi500 P und P height500 P distRoad),17.26,0,8,145.55,0,0
p(start P cloudCover)psi(und P water P ele P distRoad),17.37,0,8,145.67,0,0
p(start P cloudCover)psi(und P water P ele P height500 P distRoad),17.39,0,9,143.52,1.03,1
p(start P cloudCover)psi(forest500 P und P ele P height500),17.41,0,8,145.71,0,0
p(start P cloudCover)psi(forest500 P height500 P distRoad),17.45,0,7,147.88,5.01,1
p(start P cloudCover)psi(und P water P height500),17.55,0,7,147.99,0,0
p(observer1 P start P cloudCover)psi(forest500 P water P distRoad),17.77,0,9,143.9,5.69,1
p(observer1 P start P cloudCover)psi(forest500 P und P water P distRoad),17.83,0,10,141.78,5.35,1
p(start P cloudCover)psi(water P distRoad),17.88,0,6,150.44,0,0
p(observer1 P start P cloudCover)psi(forest500 P water P ele P height500),17.94,0,10,141.89,5.17,1
p(start P cloudCover)psi(forest500 P distRoad),18.18,0,6,150.75,4.7,0
p(observer1 P start P cloudCover)psi(forest500 P und P water P ele P distRoad),18.24,0,11,139.99,0,1
p(start P cloudCover)psi(forest500 P und P water P ele P distRoad),18.42,0,9,144.55,0,1
p(start P cloudCover)psi(und P water P ele P height500),18.46,0,8,146.76,0,0
p(start P cloudCover)psi(forest500 P und P water P distRoad),18.57,0,8,146.87,3.44,1
p(start P cloudCover)psi(forest500 P und P ele P distRoad),18.89,0,8,147.18,0.9,1
p(observer1 P start P cloudCover)psi(forest500 P und P water P height500 P distRoad),19.2,0,11,140.95,1.48,1
p(start P cloudCover)psi(forest500 P water P distRoad),19.29,0,7,149.73,5.95,1
