Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p()psi(forest1500 P und P water P ele P height100),14.73,0,7,136.5,4.88,1
p(observer1)psi(forest1500 P ndvi100 P und P water P ele P distRoad),14.75,0,10,130.03,0.75,1
p(observer1)psi(forest1500 P ele P distRoad),14.81,0,7,136.58,0.82,1
p()psi(forest1500 P ndvi100 P distRoad),14.82,0,5,140.82,5.2,0
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P und P ele P height100),14.85,0,10,130.13,0.35,1
p(observer1 P cloudCover)psi(forest1500 P und P water P ele),14.91,0,9,132.38,2.07,1
p(start)psi(disturb100 P ndvi100 P und P ele P height100 P distRoad),15,0,9,132.46,0,0
p(cloudCover)psi(forest1500 P ele P distRoad),15.01,0,6,138.9,1.85,1
p(observer1 P cloudCover)psi(forest1500 P und P ele P distRoad),15.07,0,9,132.53,5.32,1
p()psi(disturb100 P ndvi100 P und P water P distRoad),15.12,0,7,136.89,0.11,1
p(observer1)psi(forest1500 P ndvi100 P und P ele P height100),15.15,0,9,132.61,-0.1,1
p(cloudCover)psi(disturb100 P forest1500 P ndvi100 P water P height100 P distRoad),15.2,0,9,132.66,2.21,1
p()psi(und P water P ele),15.25,0,5,141.25,3.76,1
p()psi(disturb100 P water),15.29,0,4,143.38,5.38,0
p(observer1)psi(forest1500 P und P water P ele),15.46,0,8,135.09,0.99,1
p(start)psi(water P ele P height100),15.64,0,6,139.53,1.92,0
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P water P ele P height100),15.64,0,10,130.92,3.55,1
p(observer1)psi(ele P distRoad),15.72,0,6,139.62,0,1
p()psi(ndvi100 P und P water P ele),15.72,0,6,139.62,5.46,0
p()psi(water P ele P distRoad),15.76,0,5,141.76,4.85,0
p(start)psi(und P water P ele),15.77,0,6,139.67,4.73,0
p(observer1)psi(water P ele P height100),15.79,0,7,137.56,1.27,1
p(start)psi(water P ele P distRoad),15.84,0,6,139.73,4.29,1
p(observer1 P cloudCover)psi(forest1500 P ele P distRoad),15.89,0,8,135.52,1.51,1
p(cloudCover)psi(water P ele P distRoad),15.9,0,6,139.79,2.41,0
p(observer1)psi(und P water P ele),15.91,0,7,137.68,5.61,1
p(observer1)psi(forest1500 P ndvi100 P water P height100 P distRoad),15.95,0,9,133.41,3.08,1
p(cloudCover)psi(disturb100 P water P distRoad),16.02,0,6,139.91,3.31,1
p(start)psi(disturb100 P forest1500 P ndvi100 P und P ele),16.03,0,8,135.65,2.94,1
p(observer1 P cloudCover)psi(water P ele P height100),16.05,0,8,135.67,5.25,1
p()psi(forest1500 P water P ele P distRoad),16.14,0,6,140.03,4.16,1
p(cloudCover)psi(ele P distRoad),16.21,0,5,142.21,3.79,0
p(observer1 P cloudCover)psi(water P ele P distRoad),16.23,0,8,135.85,4.48,1
p()psi(und P water P ele P height100),16.23,0,6,140.12,1.69,0
p(observer1)psi(ele P height100 P distRoad),16.23,0,7,138,5.66,1
p(start)psi(forest1500 P ele P distRoad),16.25,0,6,140.14,3.25,0
p()psi(disturb100),16.3,0,3,146.46,4.81,0
p(start)psi(und P water P ele P distRoad),16.32,0,7,138.09,2.41,0
p(start)psi(forest1500 P und P water P ele P height100),16.34,0,8,135.97,3.77,1
p(observer1)psi(forest1500 P und P water P ele P height100),16.35,0,9,133.81,3.78,1
p(cloudCover)psi(forest1500 P und P water P ele P height100),16.38,0,8,136.01,5.98,1
p()psi(disturb100 P ndvi100 P water),16.39,0,5,142.39,0,0
p()psi(forest1500 P ndvi100 P ele P distRoad),16.4,0,6,140.3,1.43,0
p()psi(disturb100 P water P height100 P distRoad),16.4,0,6,140.3,4.76,1
p(cloudCover)psi(und P water P ele),16.41,0,6,140.3,0.84,0
p(cloudCover)psi(disturb100 P water),16.44,0,5,142.44,2.71,0
p(cloudCover)psi(disturb100 P ndvi100 P water P ele P height100 P distRoad),16.44,0,9,133.9,0,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P und P ele P height100),16.45,0,10,131.73,-0.21,1
p()psi(forest1500 P ndvi100 P ele P height100 P distRoad),16.45,0,7,138.22,1.9,1
p(cloudCover)psi(und P water P ele P height100),16.47,0,7,138.24,0.83,0
p(cloudCover)psi(disturb100 P ndvi100 P und P water P height100 P distRoad),16.5,0,9,133.96,5.57,1
p()psi(water P ele P height100 P distRoad),16.58,0,6,140.47,0,1
p(observer1 P cloudCover)psi(disturb100 P water),16.59,0,7,138.36,0,1
p(observer1 P cloudCover)psi(forest1500 P ndvi100 P water P height100 P distRoad),16.6,0,10,131.88,0.93,1
p()psi(disturb100 P ndvi100 P water P distRoad),16.67,0,6,140.56,4.78,1
p()psi(disturb100 P water P height100),16.67,0,5,142.67,4.42,0
p()psi(ndvi100 P und P water P ele P height100),16.73,0,7,138.5,4.55,0
p()psi(forest1500 P water P ele P height100 P distRoad),16.82,0,7,138.59,0,0
p()psi(ele),16.83,0,3,146.99,0,0
p()psi(forest1500 P ndvi100 P und P water P distRoad),16.84,0,7,138.61,-0.58,0
p(observer1)psi(disturb100 P water),16.86,0,6,140.75,3.27,1
p(observer1 P cloudCover)psi(und P water P ele),16.89,0,8,136.52,0.6,1
p()psi(forest1500 P ele P height100 P distRoad),16.93,0,6,140.82,1.77,1
p(start)psi(forest1500 P ele P height100 P distRoad),16.95,0,7,138.72,5.98,0
p()psi(disturb100 P water P distRoad),16.99,0,5,142.99,0,0
p()psi(forest1500 P und P ele P height100 P distRoad),17,0,7,138.77,3.28,1
p(observer1 P cloudCover)psi(forest1500 P und P water P ele P height100),17.01,0,10,132.29,5.45,1
p()psi(disturb100 P height100),17.05,0,4,145.14,0,1
p(cloudCover)psi(disturb100 P forest1500 P ndvi100 P water P ele P distRoad),17.05,0,9,134.52,1.64,1
p(start)psi(disturb100 P ndvi100 P und P water P height100 P distRoad),17.07,0,9,134.54,1.81,1
p()psi(und P water P ele P height100 P distRoad),17.1,0,7,138.86,3.26,1
p(cloudCover)psi(forest1500 P water P ele P distRoad),17.1,0,7,138.87,2.5,1
p(cloudCover)psi(water P ele P height100 P distRoad),17.14,0,7,138.91,5.46,1
p(start)psi(ele P distRoad),17.18,0,5,143.18,0,1
p()psi(water P distRoad),17.18,0,4,145.27,5.54,1
p(cloudCover)psi(ele P height100 P distRoad),17.2,0,6,141.1,4.69,1
p()psi(disturb100 P forest1500 P ndvi100 P und P water P distRoad),17.26,0,8,136.89,4.23,1
p(start)psi(disturb100 P water),17.26,0,5,143.26,0,0
p(cloudCover)psi(forest1500 P und P ele P distRoad),17.27,0,7,139.04,5.54,1
p(start)psi(forest1500 P ndvi100 P und P water P ele P height100 P distRoad),17.3,0,10,132.58,5.99,1
p(cloudCover)psi(disturb100 P forest1500 P water P distRoad),17.33,0,7,139.1,4.96,1
p(cloudCover)psi(distRoad),17.35,0,4,145.44,2.74,0
p()psi(disturb100 P forest1500 P water),17.36,0,5,143.36,5.52,0
p()psi(forest1500 P ndvi100 P water P ele P distRoad),17.37,0,7,139.14,5.02,1
p(start)psi(forest1500 P water P ele P distRoad),17.37,0,7,139.14,2.48,1
p(observer1)psi(disturb100 P water P height100 P distRoad),17.39,0,8,137.02,5.05,1
p()psi(ndvi100 P water P distRoad),17.4,0,5,143.4,2.08,0
p(cloudCover)psi(disturb100),17.41,0,4,145.49,4.55,0
p()psi(disturb100 P ndvi100),17.41,0,4,145.5,0,1
p()psi(ndvi100 P ele P height100 P distRoad),17.44,0,6,141.34,4.73,0
p(start)psi(forest1500 P und P ele P distRoad),17.47,0,7,139.24,3.57,1
p(observer1 P cloudCover)psi(ndvi100 P und P height100 P distRoad),17.47,0,9,134.94,-0.22,1
p(observer1 P cloudCover)psi(disturb100),17.48,0,6,141.38,5.01,1
p(observer1)psi(forest1500 P und P ele P distRoad),17.5,0,8,137.13,4.6,1
p(start)psi(distRoad),17.51,0,4,145.6,4.54,0
p()psi(und P water P ele P distRoad),17.53,0,6,141.42,0,1
p(start)psi(disturb100 P water P distRoad),17.7,0,6,141.59,5.4,0
p(cloudCover)psi(disturb100 P forest1500 P water P height100 P distRoad),17.74,0,8,137.37,2.72,1
p(start)psi(und P water P ele P height100),17.75,0,7,139.52,0,1
p(observer1 P cloudCover)psi(und P water P ele P height100),17.77,0,9,135.23,1.73,1
p(observer1)psi(forest1500 P water P ele P distRoad),17.77,0,8,137.4,0.98,1
p(start)psi(disturb100 P forest1500 P ndvi100 P water P ele P distRoad),17.79,0,9,135.26,4.39,1
p()psi(forest1500 P ndvi100 P und P ele P distRoad),17.82,0,7,139.59,3.54,0
p()psi(forest1500 P ndvi100 P und P height100 P distRoad),17.82,0,7,139.59,5.25,1
p(observer1)psi(disturb100),17.82,0,5,143.82,0,1
p(observer1 P cloudCover)psi(disturb100 P water P height100 P distRoad),17.83,0,9,135.29,5.49,1
p(start)psi(ele P height100 P distRoad),17.84,0,6,141.73,0,1
p()psi(ndvi100 P und P water P ele P distRoad),17.88,0,7,139.65,-2.04,1
p(cloudCover)psi(disturb100 P water P height100),17.88,0,6,141.78,5.23,0
p()psi(disturb100 P ndvi100 P water P height100),17.98,0,6,141.87,3.36,0
p()psi(height100 P distRoad),18,0,4,146.09,0,1
p(cloudCover)psi(ele),18.02,0,4,146.11,0,0
p()psi(disturb100 P distRoad),18.02,0,4,146.11,0,0
p(observer1 P cloudCover)psi(ele P height100 P distRoad),18.02,0,8,137.65,0.02,1
p()psi(disturb100 P forest1500 P water P height100 P distRoad),18.09,0,7,139.86,0,1
p()psi(und P ele),18.1,0,4,146.19,0,0
p(observer1 P cloudCover)psi(disturb100 P water P height100),18.12,0,8,137.75,5.47,1
p(observer1 P cloudCover)psi(distRoad),18.13,0,6,142.02,0,1
p()psi(ndvi100 P ele),18.2,0,4,146.28,0,0
p(cloudCover)psi(disturb100 P height100),18.2,0,5,144.2,0,0
p()psi(distRoad),18.21,0,3,148.37,0,0
p(cloudCover)psi(disturb100 P water P height100 P distRoad),18.24,0,7,140.01,5.24,1
p(start)psi(disturb100),18.25,0,4,146.33,2.78,0
p()psi(ndvi100 P und P ele P height100 P distRoad),18.26,0,7,140.03,0,0
p()psi(ndvi100 P distRoad),18.3,0,4,146.39,1.72,0
p(cloudCover)psi(ndvi100 P und P ele P height100),18.33,0,7,140.1,1.7,1
p(observer1)psi(disturb100 P water P height100),18.34,0,7,140.11,5.73,1
p()psi(ndvi100 P water P ele P height100 P distRoad),18.35,0,7,140.12,0,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P ndvi100 P water P ele P distRoad),18.36,0,11,131.44,-0.46,1
p(start)psi(water P distRoad),18.36,0,5,144.36,3.96,1
p()psi(disturb100 P forest1500),18.37,0,4,146.46,3.81,0
p(observer1)psi(ele),18.39,0,5,144.39,0,1
p(cloudCover)psi(water P distRoad),18.44,0,5,144.44,1.55,0
p()psi(disturb100 P und P water P distRoad),18.44,0,6,142.34,5.71,0
p(start)psi(disturb100 P forest1500 P ndvi100 P water P ele P height100 P distRoad),18.47,0,10,133.75,3.68,1
p()psi(disturb100 P ndvi100 P height100),18.47,0,5,144.47,0,0
p(start)psi(ele),18.48,0,4,146.57,0,0
p()psi(disturb100 P forest1500 P ndvi100 P water),18.49,0,6,142.39,5.83,1
p(cloudCover)psi(und P water P ele P distRoad),18.5,0,7,140.27,0,1
p(observer1 P cloudCover)psi(forest1500 P water P ele P distRoad),18.53,0,9,136,1.83,1
p(observer1 P cloudCover)psi(disturb100 P height100),18.54,0,7,140.3,1.61,1
p(cloudCover)psi(disturb100 P forest1500 P water),18.54,0,6,142.43,4.33,0
p(observer1 P cloudCover)psi(ele),18.54,0,6,142.44,0,1
p(observer1 P cloudCover)psi(disturb100 P water P distRoad),18.59,0,8,138.21,4.42,1
p(observer1)psi(disturb100 P water P distRoad),18.61,0,7,140.38,0,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P water P height100 P distRoad),18.65,0,10,133.93,0.13,1
p()psi(und P water P distRoad),18.66,0,5,144.66,4.1,0
p(cloudCover)psi(und P distRoad),18.68,0,5,144.68,4.68,1
p()psi(forest1500 P ndvi100 P und P water P ele P height100),18.69,0,8,138.31,1.62,1
p()psi(forest1500 P ndvi100 P und P ele P height100 P distRoad),18.69,0,8,138.31,0,0
p(start)psi(disturb100 P forest1500 P ndvi100 P water P height100 P distRoad),18.73,0,9,136.19,0,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P water),18.73,0,8,138.36,0.42,1
p(start)psi(disturb100 P water P height100),18.74,0,6,142.63,4.88,0
p(cloudCover)psi(height100 P distRoad),18.74,0,5,144.74,5.7,0
p(observer1 P cloudCover)psi(water P ele P height100 P distRoad),18.76,0,9,136.22,5.66,1
p(observer1)psi(water P ele P height100 P distRoad),18.77,0,8,138.4,5.04,1
p()psi(disturb100 P forest1500 P water P height100),18.77,0,6,142.67,5.55,0
p(observer1)psi(disturb100 P height100),18.78,0,6,142.67,3.67,1
p()psi(forest1500 P und),18.78,0,4,146.87,3.84,0
p(observer1)psi(forest1500 P und P ele P height100 P distRoad),18.84,0,9,136.3,5.97,1
p(cloudCover)psi(forest1500 P distRoad),18.84,0,5,144.85,5.79,1
p()psi(ele P height100),18.85,0,4,146.94,0,0
p()psi(disturb100 P und P water),18.88,0,5,144.88,2.29,0
p(start)psi(water P ele P height100 P distRoad),18.88,0,7,140.65,1.86,1
p(observer1)psi(und P water P ele P height100),18.89,0,8,138.51,4.18,1
p(observer1 P cloudCover)psi(und P water P ele P distRoad),18.92,0,9,136.38,2.34,1
p(observer1)psi(und P water P ele P distRoad),18.94,0,8,138.57,0,1
p()psi(disturb100 P ndvi100 P und),18.95,0,5,144.95,3.03,1
p()psi(disturb100 P ndvi100 P distRoad),18.95,0,5,144.95,0,0
p(start)psi(disturb100 P forest1500 P water P height100 P distRoad),18.95,0,8,138.58,4.81,1
p()psi(forest1500 P water P distRoad),18.96,0,5,144.97,3.04,1
p()psi(water P height100 P distRoad),18.96,0,5,144.97,1.9,0
p(observer1)psi(disturb100 P forest1500 P water),18.97,0,7,140.74,5.59,1
p(cloudCover)psi(forest1500 P ele P height100 P distRoad),18.98,0,7,140.75,5.32,1
p(observer1)psi(water P distRoad),19.03,0,6,142.92,4.03,1
p(start)psi(forest1500 P distRoad),19.06,0,5,145.06,5.2,1
p()psi(disturb100 P forest1500 P height100),19.08,0,5,145.08,5.22,0
p()psi(disturb100 P forest1500 P water P distRoad),19.08,0,6,142.97,0,0
p(start)psi(und P distRoad),19.09,0,5,145.09,5.79,1
p()psi(disturb100 P height100 P distRoad),19.12,0,5,145.12,2,0
p(start)psi(disturb100 P height100),19.12,0,5,145.12,4.91,0
p(start)psi(height100 P distRoad),19.15,0,5,145.15,0,1
p(observer1)psi(forest1500 P ele P height100 P distRoad),19.17,0,8,138.8,0.65,1
p()psi(forest1500 P und P water),19.2,0,5,145.21,1.19,0
p()psi(forest1500 P und P water P ele P distRoad),19.22,0,7,140.99,4.85,1
p(observer1 P cloudCover)psi(disturb100 P und),19.22,0,7,140.99,0,1
p(cloudCover)psi(disturb100 P forest1500 P ndvi100 P und P water P ele P distRoad),19.24,0,10,134.52,2.25,0
p(start)psi(disturb100 P water P height100 P distRoad),19.24,0,7,141.01,0.93,0
p(cloudCover)psi(disturb100 P distRoad),19.29,0,5,145.29,0,0
p(observer1)psi(disturb100 P und),19.29,0,6,143.18,2.82,1
p()psi(und P ele P distRoad),19.3,0,5,145.3,0,0
p()psi(forest1500 P height100 P distRoad),19.34,0,5,145.35,2.69,1
p(start)psi(disturb100 P forest1500 P water),19.37,0,6,143.26,4.95,0
p(cloudCover)psi(und P ele),19.37,0,5,145.37,0,0
p()psi(ndvi100 P und P ele),19.38,0,5,145.38,0,0
p()psi(disturb100 P ndvi100 P water P height100 P distRoad),19.4,0,7,141.16,3.42,1
p(start)psi(forest1500 P water P distRoad),19.4,0,6,143.3,5.32,1
p()psi(und P height100 P distRoad),19.42,0,5,145.42,0,0
p(start)psi(und P water P ele P height100 P distRoad),19.44,0,8,139.07,3.6,0
p(observer1 P cloudCover)psi(height100 P distRoad),19.45,0,7,141.22,1.89,1
p()psi(ndvi100),19.45,0,3,149.61,4.08,0
p(cloudCover)psi(disturb100 P forest1500),19.49,0,5,145.49,4.34,0
p()psi(disturb100 P forest1500 P ndvi100),19.5,0,5,145.5,5.56,0
p(observer1 P cloudCover)psi(disturb100 P distRoad),19.5,0,7,141.27,0,1
p()psi(forest1500 P ndvi100 P water P distRoad),19.51,0,6,143.4,4.03,1
p()psi(disturb100 P forest1500 P ndvi100 P und P height100 P distRoad),19.51,0,8,139.14,5.7,1
p(observer1 P cloudCover)psi(water P distRoad),19.51,0,7,141.28,3.38,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P und P water P ele P distRoad),19.54,0,11,132.62,0.04,0
p(observer1 P cloudCover)psi(und P distRoad),19.56,0,7,141.33,5.19,1
p(observer1)psi(disturb100 P distRoad),19.56,0,6,143.46,0,1
p(observer1)psi(und P ele),19.58,0,6,143.48,0,0
p(observer1 P cloudCover)psi(disturb100 P forest1500),19.6,0,7,141.37,5.39,1
p(observer1)psi(disturb100 P ndvi100 P water P ele P height100 P distRoad),19.62,0,10,134.9,0.29,1
p()psi(und P distRoad),19.64,0,4,147.73,0,0
p(observer1 P cloudCover)psi(ele P distRoad),19.64,0,7,141.41,0,1
p(cloudCover)psi(und P height100 P distRoad),19.65,0,6,143.55,0,1
p()psi(und),19.71,0,3,149.87,4.81,0
p(observer1)psi(height100 P distRoad),19.71,0,6,143.6,1.28,1
p(cloudCover)psi(ndvi100 P ele P height100),19.71,0,6,143.61,5.11,0
p()psi(ndvi100 P und P distRoad),19.72,0,5,145.72,0.9,1
p()psi(ndvi100 P height100 P distRoad),19.72,0,5,145.72,5.45,1
p()psi(disturb100 P und),19.74,0,4,147.83,0,0
p(cloudCover)psi(disturb100 P und P water P distRoad),19.78,0,7,141.55,0,0
p()psi(disturb100 P forest1500 P und),19.79,0,5,145.79,1.81,0
p(cloudCover)psi(und P water P distRoad),19.81,0,6,143.7,3.16,1
p(start)psi(und P ele),19.81,0,5,145.81,0,0
p(cloudCover)psi(water P height100 P distRoad),19.82,0,6,143.72,2.68,1
p(observer1 P cloudCover)psi(und P ele),19.83,0,7,141.6,0,0
p()psi(forest1500 P und P height100),19.85,0,5,145.85,1.38,0
p(observer1)psi(disturb100 P forest1500 P ndvi100 P und P water P height100 P distRoad),19.87,0,11,132.95,-0.18,1
p(cloudCover)psi(forest1500 P und),19.88,0,5,145.88,0.04,0
p()psi(disturb100 P forest1500 P ndvi100 P water P distRoad),19.9,0,7,141.67,1.57,1
p(cloudCover)psi(forest1500 P water P distRoad),19.93,0,6,143.82,4.49,1
p(observer1)psi(disturb100 P forest1500),19.93,0,6,143.82,5.45,1
p(observer1)psi(distRoad),19.94,0,5,145.94,0,1
p(start)psi(water P height100 P distRoad),19.96,0,6,143.85,4.25,1
p()psi(forest1500 P ndvi100 P water P ele P height100 P distRoad),19.96,0,8,139.59,4.45,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P ndvi100 P water P height100 P distRoad),19.97,0,11,133.05,0.01,1
p(observer1)psi(forest1500 P und P water P ele P distRoad),19.97,0,9,137.44,3.1,1
p(start)psi(disturb100 P forest1500 P ndvi100 P und P water P ele P distRoad),19.98,0,10,135.26,1.22,1
p()psi(und P water P height100 P distRoad),19.98,0,6,143.88,4.48,0
p(cloudCover)psi(disturb100 P forest1500 P water P height100),19.99,0,7,141.76,4.8,0
p(start)psi(disturb100 P distRoad),20,0,5,146,0,0
p(observer1 P cloudCover)psi(disturb100 P forest1500 P water P height100 P distRoad),20.01,0,10,135.29,0,1
p(observer1 P cloudCover)psi(forest1500 P distRoad),20.03,0,7,141.8,5.08,1
p(cloudCover)psi(disturb100 P und P water),20.03,0,6,143.92,-0.18,1
p(cloudCover)psi(ele P height100),20.03,0,5,146.03,0,0
p()psi(forest1500 P ndvi100 P und P water P ele P distRoad),20.05,0,8,139.68,5.87,1
p()psi(disturb100 P forest1500 P ndvi100 P water P height100),20.07,0,7,141.84,0,0
p(observer1 P cloudCover)psi(forest1500 P ele P height100 P distRoad),20.09,0,9,137.55,3.59,1
p(observer1)psi(disturb100 P und P water P distRoad),20.1,0,8,139.73,3.32,1
p()psi(disturb100 P ndvi100 P und P water),20.11,0,6,144,3.63,0
p()psi(disturb100 P forest1500 P distRoad),20.11,0,5,146.11,5.41,0
p(observer1 P cloudCover)psi(forest1500 P und P ele P height100 P distRoad),20.11,0,10,135.39,3.18,1
p()psi(forest1500 P und P ele),20.11,0,5,146.11,0,0
p(observer1 P cloudCover)psi(disturb100 P und P water P distRoad),20.12,0,9,137.58,4.45,1
p()psi(forest1500 P distRoad),20.15,0,4,148.24,0,0
p(observer1)psi(und P water P distRoad),20.15,0,7,141.92,0,1
p()psi(und P ele P height100),20.19,0,5,146.19,5.91,0
p()psi(ndvi100 P ele P height100),20.19,0,5,146.19,0,0
p()psi(disturb100 P und P water P height100 P distRoad),20.2,0,7,141.97,4.8,0
p()psi(forest1500 P water P height100 P distRoad),20.22,0,6,144.11,5.9,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P und P water),20.22,0,9,137.69,4.6,1
p(cloudCover)psi(disturb100 P height100 P distRoad),20.23,0,6,144.13,3.71,0
p(cloudCover)psi(disturb100 P forest1500 P height100),20.24,0,6,144.14,0,0
p(cloudCover)psi(und P water P ele P height100 P distRoad),20.25,0,8,139.87,3.97,0
p(start)psi(und P water P distRoad),20.25,0,6,144.14,0,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P water P height100),20.25,0,9,137.71,0,1
p(cloudCover)psi(disturb100 P und),20.27,0,5,146.27,1.98,0
p()psi(),20.27,0,2,152.48,0,0
p()psi(forest1500 P water),20.29,0,4,148.38,5.24,1
p()psi(forest1500 P ndvi100 P und),20.3,0,5,146.3,-0.06,0
p()psi(ndvi100 P water P height100 P distRoad),20.3,0,6,144.19,0,0
p(start)psi(forest1500 P water P ele P height100 P distRoad),20.3,0,8,139.92,0,1
p(start)psi(und P height100 P distRoad),20.32,0,6,144.22,5.71,0
p(start)psi(disturb100 P forest1500),20.33,0,5,146.33,3.33,0
p(start)psi(forest1500 P und P water P ele P distRoad),20.35,0,8,139.97,4.55,1
p(observer1 P cloudCover)psi(und P water P distRoad),20.36,0,8,139.99,3.84,1
p(cloudCover)psi(forest1500 P und P water),20.38,0,6,144.27,3.05,0
p(start)psi(ele P height100),20.42,0,5,146.42,0,0
p(observer1)psi(ele P height100),20.43,0,6,144.32,0,1
p()psi(disturb100 P forest1500 P ndvi100 P height100),20.43,0,6,144.33,0,0
p()psi(disturb100 P und P water P height100),20.43,0,6,144.33,1.01,1
p()psi(forest1500 P ndvi100 P und P water),20.44,0,6,144.33,3.24,0
p()psi(ndvi100 P und P ele P distRoad),20.45,0,6,144.34,0,0
p(observer1)psi(forest1500 P water P ele P height100 P distRoad),20.47,0,9,137.93,3.51,1
p(cloudCover)psi(disturb100 P ndvi100 P water P ele),20.47,0,7,142.24,0,1
p(observer1)psi(disturb100 P forest1500 P water P height100),20.47,0,8,140.1,1.77,1
p()psi(forest1500),20.47,0,3,150.63,0,0
p()psi(disturb100 P und P distRoad),20.48,0,5,146.48,0,0
p(observer1 P cloudCover)psi(disturb100 P und P water),20.48,0,8,140.1,3.95,1
p(start)psi(disturb100 P und P water P distRoad),20.49,0,7,142.26,5.27,0
p(observer1)psi(forest1500 P ele),20.5,0,6,144.39,5.29,1
p()psi(ndvi100 P und P water P ele P height100 P distRoad),20.5,0,8,140.12,5.23,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P height100),20.5,0,8,140.12,4.25,1
p()psi(disturb100 P ndvi100 P height100 P distRoad),20.54,0,6,144.44,0,0
p()psi(disturb100 P forest1500 P und P water P distRoad),20.56,0,7,142.33,5.18,0
p(start)psi(forest1500 P ele),20.57,0,5,146.57,0,0
p(observer1 P cloudCover)psi(disturb100 P forest1500 P ndvi100 P und P water P ele P distRoad),20.58,0,12,131.44,0.15,1
p(observer1 P cloudCover)psi(ele P height100),20.58,0,7,142.35,0,1
p()psi(disturb100 P forest1500 P ndvi100 P water P height100 P distRoad),20.59,0,8,140.21,2.7,1
p(observer1 P cloudCover)psi(ndvi100 P ele P height100),20.59,0,8,140.21,0.44,1
p(observer1 P cloudCover)psi(disturb100 P height100 P distRoad),20.59,0,8,140.21,0,1
p(start)psi(disturb100 P forest1500 P ndvi100 P und P water P ele P height100 P distRoad),20.6,0,11,133.68,2.07,1
p(observer1)psi(disturb100 P und P water),20.61,0,7,142.38,0,1
p()psi(disturb100 P und P height100),20.61,0,5,146.61,-1.45,0
p(cloudCover)psi(forest1500 P und P water P ele P distRoad),20.63,0,8,140.25,0,1
p(observer1)psi(water P height100 P distRoad),20.63,0,7,142.4,2.31,1
p()psi(disturb100 P und P height100 P distRoad),20.66,0,6,144.56,2.34,1
p()psi(forest1500 P und P distRoad),20.67,0,5,146.67,0,0
p(cloudCover)psi(und),20.68,0,4,148.77,5.27,0
p(cloudCover)psi(und P ele P distRoad),20.68,0,6,144.57,0,0
p()psi(ndvi100 P und P water P distRoad),20.69,0,6,144.58,4.84,1
p()psi(forest1500 P ndvi100 P height100 P distRoad),20.69,0,6,144.58,1.8,1
p(observer1)psi(und P water P ele P height100 P distRoad),20.71,0,9,138.17,4.66,1
p()psi(disturb100 P ndvi100 P und P distRoad),20.71,0,6,144.61,2.51,0
p(cloudCover)psi(forest1500 P und P ele P height100 P distRoad),20.73,0,8,140.35,1.76,1
p(observer1)psi(disturb100 P forest1500 P water P distRoad),20.75,0,8,140.37,0,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P water P distRoad),20.75,0,9,138.21,5.07,1
p(observer1)psi(forest1500 P water P distRoad),20.75,0,7,142.52,5.55,1
p(observer1 P cloudCover)psi(forest1500 P water P ele P height100 P distRoad),20.77,0,10,136.05,0.85,1
p(observer1 P cloudCover)psi(forest1500 P und),20.77,0,7,142.54,-0.17,1
p(observer1 P cloudCover)psi(forest1500 P height100 P distRoad),20.77,0,8,140.4,5.01,1
p(observer1)psi(disturb100 P forest1500 P height100),20.78,0,7,142.55,1.95,1
p(observer1)psi(forest1500 P height100 P distRoad),20.81,0,7,142.58,0,1
p()psi(forest1500 P und P water P height100),20.81,0,6,144.7,0.27,0
p(observer1 P cloudCover)psi(forest1500 P water P distRoad),20.83,0,8,140.46,2.15,1
p(start)psi(forest1500 P und),20.83,0,5,146.83,1.01,0
p(observer1 P cloudCover)psi(water P height100 P distRoad),20.83,0,8,140.46,0,1
p(observer1)psi(forest1500 P und),20.84,0,6,144.73,-0.53,1
p(cloudCover)psi(forest1500 P height100 P distRoad),20.84,0,6,144.74,4.59,1
p(start)psi(disturb100 P forest1500 P water P height100),20.84,0,7,142.61,4.69,0
p()psi(forest1500 P ndvi100 P und P water P ele P height100 P distRoad),20.85,0,9,138.31,2.46,1
p(observer1 P cloudCover)psi(disturb100 P forest1500 P ndvi100 P und P water P height100 P distRoad),20.85,0,12,131.71,0.74,1
p(cloudCover)psi(disturb100 P ndvi100 P water P ele P height100),20.86,0,8,140.49,3.77,0
p(start)psi(disturb100 P und P water),20.86,0,6,144.76,0.69,1
p(cloudCover)psi(forest1500 P water P ele P height100 P distRoad),20.88,0,8,140.51,3.42,1
p(start)psi(forest1500 P und P ele P height100 P distRoad),20.9,0,8,140.52,1.77,1
p(observer1 P cloudCover)psi(und P height100 P distRoad),20.9,0,8,140.52,5.12,1
p(start)psi(forest1500 P height100 P distRoad),20.9,0,6,144.8,2.19,1
p(observer1)psi(disturb100 P height100 P distRoad),20.9,0,7,142.67,1.96,1
p(observer1)psi(und P ele P distRoad),20.91,0,7,142.68,0,0
