Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P ele),12.54,2e-04,12,349.94,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water),12.65,2e-04,12,350.06,5.97,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P ele P height100),12.67,2e-04,12,350.08,0,0
p(SURVEY P observer1)psi(ndvi500 P und P ele P height100),12.69,2e-04,12,350.1,5.38,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P height100),12.73,2e-04,12,350.14,4.91,0
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100),12.76,2e-04,15,343.39,0,0
p(SURVEY P observer1)psi(disturb100 P und P water P ele),13.1,1e-04,12,350.5,5.04,0
p(SURVEY P observer1)psi(ndvi500 P und P water P ele P height100),13.22,1e-04,13,348.38,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P height100),13.22,1e-04,13,348.39,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P ele P height100),13.24,1e-04,13,348.41,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),13.41,1e-04,14,346.31,0,0
p(SURVEY P observer1)psi(disturb100 P und P ele P height100),13.56,1e-04,12,350.97,5.55,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P ele P height100 P distRoad),13.65,1e-04,15,344.27,5.17,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P ele),13.88,1e-04,12,351.29,5.89,0
p(SURVEY P observer1)psi(disturb100 P und P water P ele P height100),14.23,1e-04,13,349.39,5.29,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P ele),14.75,1e-04,13,349.91,5.46,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P ele P height100),14.91,1e-04,13,350.08,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P ele P height100),15.44,0,14,348.34,0,0
